id,brand,model,year,price,mileage,fuel,location,color,color_group,source,url,crawl_date
2746,Kia,Carnival,2022,998000000,31000,Dầu,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129938788.htm,2026-01-09
2747,Kia,Carnival,2022,999000000,90000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130116020.htm,2026-01-09
2748,Toyota,Fortuner,2022,999000000,80000,Dầu,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129447925.htm,2026-01-09
2749,Other,Other,2022,999000000,60000,Điện,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/130015509.htm,2026-01-09
2750,Hyundai,Santafe,2022,999000000,82000,Điện,Hà Nội,Đen,Đen,chotot,https://www.chotot.com/129727341.htm,2026-01-09
2751,Mitsubishi,Pajero Sport,2022,1000000000,1,Dầu,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129945421.htm,2026-01-09
2752,Toyota,Fortuner,2022,1015000000,50000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129982556.htm,2026-01-09
2753,Ford,Everest,2022,1025000000,42000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130087814.htm,2026-01-09
2754,Other,Other,2022,1029000000,46000,Điện,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/130120164.htm,2026-01-09
2755,Hyundai,Santafe,2022,1030000000,53000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/119767385.htm,2026-01-09
2756,Hyundai,Santafe,2022,1030000000,54000,Điện,Hà Nội,Đen,Đen,chotot,https://www.chotot.com/126981955.htm,2026-01-09
2757,Toyota,Fortuner,2022,1030000000,50000,Dầu,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129882885.htm,2026-01-09
2758,Ford,Everest,2022,1035000000,81000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129690451.htm,2026-01-09
2759,Other,Other,2022,1035000000,80000,Dầu,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129359123.htm,2026-01-09
2760,Ford,Everest,2022,1035000000,20000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129853215.htm,2026-01-09
2761,Hyundai,Santa Fe,2022,1045000000,55000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129889184.htm,2026-01-09
2762,Toyota,Camry,2022,1050000000,35000,Điện,Cần Thơ,Trắng,Trắng,chotot,https://www.chotot.com/130180094.htm,2026-01-09
2763,Toyota,Camry,2022,1050000000,114000,Điện,Cần Thơ,Trắng,Trắng,chotot,https://www.chotot.com/130159486.htm,2026-01-09
2764,Hyundai,Santafe,2022,1050000000,70000,Điện,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/130147944.htm,2026-01-09
2765,Hyundai,Santa Fe,2022,1050000000,450000,Điện,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/129887739.htm,2026-01-09
2766,Kia,Carnival,2022,1050000000,59000,Xăng,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/129831743.htm,2026-01-09
2767,Hyundai,Santafe,2022,1055000000,55000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129738001.htm,2026-01-09
2768,Other,Other,2022,1060000000,40000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129226833.htm,2026-01-09
2769,Other,Other,2022,1060000000,60000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130119507.htm,2026-01-09
2770,Toyota,Camry,2022,1060000000,60000,Xăng,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129213274.htm,2026-01-09
2771,Kia,Carnival,2022,1060000000,66000,Dầu,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129761665.htm,2026-01-09
2772,Hyundai,Santa Fe,2022,1065000000,40000,Điện,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/130131060.htm,2026-01-09
2773,Hyundai,Santa Fe,2022,1065000000,47000,Xăng,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/129767191.htm,2026-01-09
2774,Other,Other,2022,1070000000,7000,Dầu,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129966870.htm,2026-01-09
2775,Other,Other,2022,1070000000,77897,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130021459.htm,2026-01-09
2776,Kia,Carnival,2022,1075000000,79000,Dầu,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/126693693.htm,2026-01-09
2777,Kia,Carnival,2022,1080000000,75000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129719961.htm,2026-01-09
2778,Kia,Carnival,2022,1080000000,70000,Dầu,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129727813.htm,2026-01-09
2779,Ford,Ranger Raptor,2022,1085000000,62000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129755080.htm,2026-01-09
2780,Toyota,Camry,2022,1085000000,42000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129559448.htm,2026-01-09
2781,Kia,Carnival,2022,1085000000,43000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129881025.htm,2026-01-09
2782,Other,Other,2022,1090000000,38000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129523438.htm,2026-01-09
2783,Kia,Carnival,2022,1090000000,50000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129954688.htm,2026-01-09
2784,Kia,Carnival,2022,1095000000,45000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130163232.htm,2026-01-09
2785,Kia,Carnival,2022,1095000000,38000,Dầu,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130151077.htm,2026-01-09
2786,Hyundai,Santafe,2022,1095000000,34000,Dầu,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/129966749.htm,2026-01-09
2787,Hyundai,Santa Fe,2022,1100000000,71000,Điện,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/129857806.htm,2026-01-09
2788,Hyundai,Santa Fe,2022,1110000000,48000,Dầu,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/129921484.htm,2026-01-09
2789,Kia,Carnival,2022,1120000000,6,Dầu,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130169726.htm,2026-01-09
2790,Kia,Carnival,2022,1125000000,7,Xăng,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/129832283.htm,2026-01-09
2791,Ford,Everest,2022,1130000000,86000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129803996.htm,2026-01-09
2792,Other,Other,2022,1130000000,86000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129894811.htm,2026-01-09
2793,Toyota,Camry,2022,1130000000,40000,Xăng,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/129446003.htm,2026-01-09
2794,Toyota,Camry,2022,1130000000,59000,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129455594.htm,2026-01-09
2795,Kia,Carnival,2022,1140000000,80000,Điện,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/128560640.htm,2026-01-09
2796,Hyundai,Santa Fe,2022,1145000000,60000,Điện,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/129840585.htm,2026-01-09
2797,Ford,Everest,2022,1145000000,33000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130007169.htm,2026-01-09
2798,Kia,Carnival,2022,1150000000,46000,Điện,Đà Nẵng,Đỏ,Đỏ,chotot,https://www.chotot.com/128754716.htm,2026-01-09
2799,Toyota,Camry,2022,1150000000,39000,Điện,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/129077794.htm,2026-01-09
2800,Other,Other,2022,1150000000,34000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/128835654.htm,2026-01-09
2801,Toyota,Camry,2022,1150000000,70000,Điện,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/129993439.htm,2026-01-09
2802,Hyundai,Santafe,2022,1150000000,650000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130101036.htm,2026-01-09
2803,Hyundai,Santa Fe,2022,1150000000,65000,Dầu,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129072049.htm,2026-01-09
2804,Ford,Everest,2022,1150000000,23666,Điện,Lâm Đồng,Trắng,Trắng,chotot,https://www.chotot.com/129428087.htm,2026-01-09
2805,Hyundai,Santafe,2022,1150000000,79000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129940357.htm,2026-01-09
2806,Hyundai,Santa Fe,2022,1150000000,70000,Hybrid,Đồng Nai,Đỏ,Đỏ,chotot,https://www.chotot.com/129925383.htm,2026-01-09
2807,Kia,Canival,2022,1150000000,50000,Điện,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/128560945.htm,2026-01-09
2808,Other,Other,2022,1155000000,30000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129195010.htm,2026-01-09
2809,Kia,Carnival,2022,1155000000,30000,Dầu,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130058004.htm,2026-01-09
2810,Kia,Carnival,2022,1155000000,46000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/128334351.htm,2026-01-09
2811,Ford,Everest,2022,1159000000,27000,Điện,Long An,Đen,Đen,chotot,https://www.chotot.com/129919235.htm,2026-01-09
2812,Kia,Cần,2022,1160000000,60000,Điện,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/130007652.htm,2026-01-09
2813,Hyundai,Santafe,2022,1160000000,30000,Dầu,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130100921.htm,2026-01-09
2814,Toyota,Camry,2022,1160000000,50000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130100784.htm,2026-01-09
2815,Toyota,Camry,2022,1160000000,54000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130059784.htm,2026-01-09
2816,Hyundai,Santafe,2022,1160000000,32000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130063419.htm,2026-01-09
2817,Kia,Carnival,2022,1160000000,60000,Dầu,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/129831687.htm,2026-01-09
2818,Other,Other,2022,1165000000,50000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/128989014.htm,2026-01-09
2819,Kia,Carnival,2022,1165000000,50000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130057760.htm,2026-01-09
2820,Kia,Carnival,2022,1165000000,65000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129633672.htm,2026-01-09
2821,Kia,Carnival,2022,1169000000,40000,Dầu,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130140881.htm,2026-01-09
2822,Other,Other,2022,1170000000,67000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129722177.htm,2026-01-09
2823,Toyota,Camry,2022,1175000000,29000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130161265.htm,2026-01-09
2824,Kia,Ngân,2022,1177000000,101000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129713177.htm,2026-01-09
2825,Kia,Carnival,2022,1179000000,59000,Điện,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/130177379.htm,2026-01-09
2826,Other,Other,2022,1179000000,30000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129466744.htm,2026-01-09
2827,Kia,Carnival,2022,1179000000,60000,Điện,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/130102916.htm,2026-01-09
2828,Toyota,Camry,2022,1179000000,40000,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129875408.htm,2026-01-09
2829,Mercedes-Benz,Glc,2022,1180000000,59000,Điện,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/129005833.htm,2026-01-09
2830,Kia,Cần,2022,1180000000,520000,Điện,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/130111848.htm,2026-01-09
2831,Kia,Carnival,2022,1180000000,51000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130053459.htm,2026-01-09
2832,Kia,Carnival,2022,1185000000,560000,Điện,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/130179425.htm,2026-01-09
2833,Kia,Carnival,2022,1190000000,70000,Dầu,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129804582.htm,2026-01-09
2834,Other,Other,2022,1190000000,83000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130169442.htm,2026-01-09
2835,Kia,Carnival,2022,1190000000,70856,Dầu,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130113562.htm,2026-01-09
2836,Kia,Carnival,2022,1195000000,65000,Dầu,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130117407.htm,2026-01-09
2837,Kia,Carnival,2022,1195000000,30000,Dầu,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130147893.htm,2026-01-09
2838,Kia,Carnival,2022,1195000000,60000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130141900.htm,2026-01-09
2839,Other,Other,2022,1195000000,50000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130062050.htm,2026-01-09
2840,Kia,Carnival,2022,1195000000,28000,Dầu,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129198894.htm,2026-01-09
2841,Kia,Carnival,2022,1199000000,66000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130163212.htm,2026-01-09
2842,Kia,Carnival,2022,1199000000,45000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129729948.htm,2026-01-09
2843,Toyota,Camry,2022,1199000000,70000,Điện,Hà Nội,Đen,Đen,chotot,https://www.chotot.com/116468419.htm,2026-01-09
2844,Mercedes-Benz,C200,2022,1199000000,15500,Xăng,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/129883138.htm,2026-01-09
2845,Other,Other,2022,1215000000,50000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129496541.htm,2026-01-09
2846,Kia,Carnival,2022,1215000000,50000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129453811.htm,2026-01-09
2847,Kia,Carnival,2022,1215000000,43000,Dầu,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129487808.htm,2026-01-09
2848,Kia,Carnival,2022,1219000000,45000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129507517.htm,2026-01-09
2849,Toyota,Camry,2022,1220000000,0,Xăng,Cần Thơ,Đen,Đen,chotot,https://www.chotot.com/130021421.htm,2026-01-09
2850,Kia,Carnival,2022,1229000000,45000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129493910.htm,2026-01-09
2851,Kia,Carnival,2022,1229000000,50000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129767057.htm,2026-01-09
2852,Mercedes-Benz,E180,2022,1229000000,36000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/100621109.htm,2026-01-09
2853,Kia,Carnival,2022,1235000000,34000,Dầu,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130035358.htm,2026-01-09
2854,Volvo,S90,2022,1250000000,37000,Điện,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/130014392.htm,2026-01-09
2855,Other,Other,2022,1259000000,30000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/127331073.htm,2026-01-09
2856,Bmw,320I,2022,1269000000,28000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130089700.htm,2026-01-09
2857,Bmw,320I,2022,1269000000,29000,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130036894.htm,2026-01-09
2858,Bmw,3 Series,2022,1269000000,28000,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/128479704.htm,2026-01-09
2859,Other,Other,2022,1279000000,40000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129024414.htm,2026-01-09
2860,Kia,Carnival,2022,1279000000,40000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130141071.htm,2026-01-09
2861,Ford,Everest,2022,1286000000,24000,Điện,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/129893887.htm,2026-01-09
2862,Ford,Everest,2022,1286000000,24468,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130178233.htm,2026-01-09
2863,Other,Other,2022,1290000000,24270,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129993300.htm,2026-01-09
2864,Ford,Everest,2022,1295000000,24468,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129861629.htm,2026-01-09
2865,Other,Other,2022,1295000000,24000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129928258.htm,2026-01-09
2866,Ford,Everest,2022,1295000000,24000,Điện,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/129843400.htm,2026-01-09
2867,Mercedes-Benz,E180,2022,1298000000,16000,Xăng,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/129345122.htm,2026-01-09
2868,Ford,Everest,2022,1320000000,7800,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129803237.htm,2026-01-09
2869,Ford,Everest,2022,1320000000,7000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129779760.htm,2026-01-09
2870,Other,Other,2022,1320000000,7800,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129770718.htm,2026-01-09
2871,Mercedes-Benz,Glc,2022,1330000000,60000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129476470.htm,2026-01-09
2872,Bmw,330I,2022,1379000000,21000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129900009.htm,2026-01-09
2873,Other,Other,2022,1390000000,9,Điện,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/106148890.htm,2026-01-09
2874,Mercedes-Benz,C200,2022,1398000000,4100,Điện,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/129906849.htm,2026-01-09
2875,Other,Other,2022,1398000000,67000,Xăng,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/129331937.htm,2026-01-09
2876,Mercedes-Benz,Amg,2022,1399000000,70000,Xăng,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/130185786.htm,2026-01-09
2877,Mercedes-Benz,Glc,2022,1399000000,15000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129987356.htm,2026-01-09
2878,Other,Other,2022,1399000000,4000,Điện,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/130037438.htm,2026-01-09
2879,Other,Other,2022,1399000000,39000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130022684.htm,2026-01-09
2880,Mercedes-Benz,Long,2022,1399000000,3900,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129619498.htm,2026-01-09
2881,Mercedes-Benz,C200,2022,1399000000,4100,Xăng,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/129893050.htm,2026-01-09
2882,Mini,Tôi,2022,1400000000,8000,Xăng,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/130027941.htm,2026-01-09
2883,Volkswagen,Tiguan,2022,1425000000,30200,Xăng,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130133649.htm,2026-01-09
2884,Mercedes-Benz,Glc,2022,1449000000,34000,Điện,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/127627955.htm,2026-01-09
2885,Mercedes-Benz,Glc200,2022,1449000000,34000,Điện,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/129476785.htm,2026-01-09
2886,Mercedes-Benz,Glc200,2022,1459000000,68,Xăng,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129699070.htm,2026-01-09
2887,Other,Other,2022,1479000000,28000,Điện,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/130110615.htm,2026-01-09
2888,Mercedes-Benz,V250,2022,1479000000,70000,Điện,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/130162535.htm,2026-01-09
2889,Mercedes-Benz,Glc200,2022,1489000000,30000,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/127977242.htm,2026-01-09
2890,Other,Other,2022,1489000000,38000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130119126.htm,2026-01-09
2891,Mercedes-Benz,Glc200,2022,1489000000,38000,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129476847.htm,2026-01-09
2892,Other,Other,2022,1490000000,66000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130062548.htm,2026-01-09
2893,Mercedes-Benz,E200,2022,1490000000,50000,Điện,Hà Nội,Đen,Đen,chotot,https://www.chotot.com/125150017.htm,2026-01-09
2894,Mercedes-Benz,Glc200,2022,1495000000,27000,Xăng,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/129990733.htm,2026-01-09
2895,Volkswagen,Teramont,2022,1499000000,25000,Điện,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/127226558.htm,2026-01-09
2896,Mercedes-Benz,C300,2022,1499000000,37000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129671755.htm,2026-01-09
2897,Volvo,S90,2022,1500000000,70000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130153030.htm,2026-01-09
2898,Volvo,S90L,2022,1500000000,100,Điện,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/130080566.htm,2026-01-09
2899,Mercedes-Benz,C300,2022,1539000000,30000,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/128447465.htm,2026-01-09
2900,Volvo,S90,2022,1550000000,52800,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129515293.htm,2026-01-09
2901,Mercedes-Benz,Glc200,2022,1555000000,9,Xăng,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/129783079.htm,2026-01-09
2902,Volvo,S90,2022,1578000000,46000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129288141.htm,2026-01-09
2903,Other,Other,2022,1578000000,47000,Xăng,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129271942.htm,2026-01-09
2904,Volvo,S90,2022,1579000000,47000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129105860.htm,2026-01-09
2905,Volvo,S90L,2022,1579000000,47000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129756206.htm,2026-01-09
2906,Volvo,S90,2022,1579000000,48000,Xăng,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129997633.htm,2026-01-09
2907,Mercedes-Benz,E200,2022,1590000000,30000,Điện,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/130052918.htm,2026-01-09
2908,Mercedes-Benz,Glc300,2022,1598000000,58000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129938519.htm,2026-01-09
2909,Mercedes-Benz,E200,2022,1599000000,14000,Điện,Hà Nội,Đen,Đen,chotot,https://www.chotot.com/129977366.htm,2026-01-09
2910,Mercedes-Benz,Glc,2022,1630000000,60000,Xăng,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/130139069.htm,2026-01-09
2911,Ford,Explorer,2022,1630000000,0,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129946831.htm,2026-01-09
2912,Volvo,S90,2022,1639000000,42000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129836577.htm,2026-01-09
2913,Ford,Explorer,2022,1650000000,35000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129853507.htm,2026-01-09
2914,Volvo,S90,2022,1658000000,46000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129654530.htm,2026-01-09
2915,Volvo,S90,2022,1659000000,46000,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129997580.htm,2026-01-09
2916,Volkswagen,Teramont,2022,1679000000,16000,Xăng,Tp.Hcm,Unknown,Khác,otocomvn,https://oto.com.vn/mua-ban-xe-volkswagen-teramont-hcm/nhap-my-16000-km-aidxc23392961,2026-01-09
2917,Volvo,S90,2022,1680000000,50000,Điện,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/126080313.htm,2026-01-09
2918,Mercedes-Benz,Gla,2022,1699000000,48000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129669386.htm,2026-01-09
2919,Ford,Explorer,2022,1715000000,38000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130024447.htm,2026-01-09
2920,Bmw,520I,2022,1738000000,22000,Xăng,Tp.Hcm,Unknown,Khác,otocomvn,https://oto.com.vn/mua-ban-xe-bmw-520i-hcm/xe-the-thao-sang-trong-chat-choi-dinh-cao-aidxc23396264,2026-01-09
2921,Mercedes-Benz,Glc,2022,1739000000,29000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129969138.htm,2026-01-09
2922,Mercedes-Benz,Glc,2022,1739000000,21000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129973033.htm,2026-01-09
2923,Bmw,X3,2022,1739000000,54000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129163814.htm,2026-01-09
2924,Other,Other,2022,1739000000,48000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130121220.htm,2026-01-09
2925,Mercedes-Benz,Glc300,2022,1739000000,5000,Xăng,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130012170.htm,2026-01-09
2926,Ford,Explorer,2022,1745000000,38000,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130071720.htm,2026-01-09
2927,Volvo,S90L,2022,1765000000,28000,Xăng,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129850174.htm,2026-01-09
2928,Audi,Q5,2022,1769000000,42000,Điện,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/130177300.htm,2026-01-09
2929,Audi,Q5,2022,1769000000,100,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129192589.htm,2026-01-09
2930,Other,Other,2022,1789000000,22000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130100772.htm,2026-01-09
