listing_id,listing_url,brand,model,year,price,mileage_v2,fuel,carcolor_name,region_name,crawled_at,source
129763787,https://www.chotot.com/mua-ban-o-to/129763787.htm,Hyundai,Solati,2024,275000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
129685041,https://www.chotot.com/mua-ban-o-to/129685041.htm,Kia,Sonet,2019,518000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
129767667,https://www.chotot.com/mua-ban-o-to/129767667.htm,Subaru,Crosstrek,2025,1030000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
127808318,https://www.chotot.com/mua-ban-o-to/127808318.htm,MG,MGZS,2025,509000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
129876441,https://www.chotot.com/mua-ban-o-to/129876441.htm,VinFast,Fadil,2022,260000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
129584349,https://www.chotot.com/mua-ban-o-to/129584349.htm,Lynk&Co,06,2025,680000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
129343036,https://www.chotot.com/mua-ban-o-to/129343036.htm,Mercedes Benz,V Class,2018,979000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
129843767,https://www.chotot.com/mua-ban-o-to/129843767.htm,Mitsubishi,Xpander,2025,566000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
129424213,https://www.chotot.com/mua-ban-o-to/129424213.htm,Mercedes Benz,C Class,2019,780000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
129876388,https://www.chotot.com/mua-ban-o-to/129876388.htm,Ford,Transit,2019,440000000,,Dầu,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
128877269,https://www.chotot.com/mua-ban-o-to/128877269.htm,Mitsubishi,Xpander,2019,410000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
129735689,https://www.chotot.com/mua-ban-o-to/129735689.htm,Suzuki,Ertiga,2020,375000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
129028465,https://www.chotot.com/mua-ban-o-to/129028465.htm,Mercedes Benz,E Class,2019,1168000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
125728064,https://www.chotot.com/mua-ban-o-to/125728064.htm,Mercedes Benz,S Class,2022,4499000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
129049079,https://www.chotot.com/mua-ban-o-to/129049079.htm,Kia,Carnival,2024,1348000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
128772983,https://www.chotot.com/mua-ban-o-to/128772983.htm,Toyota,Innova,2020,480000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
129509422,https://www.chotot.com/mua-ban-o-to/129509422.htm,Toyota,Camry,2024,1286000000,,Hybrid,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
129756206,https://www.chotot.com/mua-ban-o-to/129756206.htm,Volvo,S90,2022,1579000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
129795152,https://www.chotot.com/mua-ban-o-to/129795152.htm,Ford,Everest,2022,1320000000,,Dầu,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
129545236,https://www.chotot.com/mua-ban-o-to/129545236.htm,VinFast,VF5 Plus,2024,385000000,,Điện,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
129831509,https://www.chotot.com/mua-ban-o-to/129831509.htm,Ford,Territory,2023,768000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
129876074,https://www.chotot.com/mua-ban-o-to/129876074.htm,Hyundai,Santa Fe,2023,1100000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
129713699,https://www.chotot.com/mua-ban-o-to/129713699.htm,Toyota,Innova,2017,409000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
129191170,https://www.chotot.com/mua-ban-o-to/129191170.htm,Mercedes Benz,V Class,2021,1899000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
129843913,https://www.chotot.com/mua-ban-o-to/129843913.htm,Mitsubishi,Xpander Cross,2025,619000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
129875991,https://www.chotot.com/mua-ban-o-to/129875991.htm,VinFast,VF3,2025,277540000,,Điện,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
129565436,https://www.chotot.com/mua-ban-o-to/129565436.htm,Toyota,Innova,2019,398000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
128484938,https://www.chotot.com/mua-ban-o-to/128484938.htm,Mercedes Benz,E Class,2019,1039000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
128478247,https://www.chotot.com/mua-ban-o-to/128478247.htm,Toyota,Vios,2020,239000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
129569291,https://www.chotot.com/mua-ban-o-to/129569291.htm,Hyundai,Santa Fe,2020,875000000,,Dầu,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
128751859,https://www.chotot.com/mua-ban-o-to/128751859.htm,Toyota,Vios,2019,295000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
129875871,https://www.chotot.com/mua-ban-o-to/129875871.htm,Hyundai,Starex,2015,350000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
129520570,https://www.chotot.com/mua-ban-o-to/129520570.htm,Kia,Rondo,2017,320000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
113436445,https://www.chotot.com/mua-ban-o-to/113436445.htm,Mercedes Benz,GLC Class,2025,2089000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
129578395,https://www.chotot.com/mua-ban-o-to/129578395.htm,Mazda,3,2019,440000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
129300454,https://www.chotot.com/mua-ban-o-to/129300454.htm,Mazda,6,2018,450000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:00:18,chotot
129871578,https://www.chotot.com/mua-ban-o-to/129871578.htm,Chevrolet,Cruze,2012,179000000,,Xăng,,TP Hải Phòng,2025-12-24 12:00:55,chotot
129781309,https://www.chotot.com/mua-ban-o-to/129781309.htm,Ford,Fiesta,2015,245000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:01:30,chotot
129017665,https://www.chotot.com/mua-ban-o-to/129017665.htm,Hyundai,Accent,2022,435000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
129876359,https://www.chotot.com/mua-ban-o-to/129876359.htm,Mazda,CX 8,2023,900000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
129520792,https://www.chotot.com/mua-ban-o-to/129520792.htm,Chevrolet,Cruze,2012,168000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
129344420,https://www.chotot.com/mua-ban-o-to/129344420.htm,Chevrolet,Cruze,2017,233000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
129843212,https://www.chotot.com/mua-ban-o-to/129843212.htm,Chevrolet,Colorado,2017,318000000,,Dầu,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
128886537,https://www.chotot.com/mua-ban-o-to/128886537.htm,Toyota,Innova,2012,295000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
129259602,https://www.chotot.com/mua-ban-o-to/129259602.htm,Kia,Carens,2012,199000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
129706388,https://www.chotot.com/mua-ban-o-to/129706388.htm,Kia,Forte,2011,248888888,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
128244802,https://www.chotot.com/mua-ban-o-to/128244802.htm,Hyundai,Accent,2021,419000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
129006043,https://www.chotot.com/mua-ban-o-to/129006043.htm,Mitsubishi,Triton,2023,575000000,,Dầu,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
129874195,https://www.chotot.com/mua-ban-o-to/129874195.htm,Hyundai,Santa Fe,2015,460000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
129874106,https://www.chotot.com/mua-ban-o-to/129874106.htm,Kia,Carens,2024,568000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
129874008,https://www.chotot.com/mua-ban-o-to/129874008.htm,Mercedes Benz,C Class,2018,777000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
129873985,https://www.chotot.com/mua-ban-o-to/129873985.htm,Toyota,Innova,2016,369000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
129379515,https://www.chotot.com/mua-ban-o-to/129379515.htm,Toyota,Innova,2016,326000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
129873298,https://www.chotot.com/mua-ban-o-to/129873298.htm,Mazda,CX 5,2019,595000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
129849874,https://www.chotot.com/mua-ban-o-to/129849874.htm,Honda,City,2017,338000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
129667834,https://www.chotot.com/mua-ban-o-to/129667834.htm,Toyota,Camry,2012,399000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
129548367,https://www.chotot.com/mua-ban-o-to/129548367.htm,Ford,Everest,2024,1250000000,,Dầu,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
129511575,https://www.chotot.com/mua-ban-o-to/129511575.htm,Hyundai,Elantra,2017,375000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
129871070,https://www.chotot.com/mua-ban-o-to/129871070.htm,Toyota,Vios,2021,369000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
129468163,https://www.chotot.com/mua-ban-o-to/129468163.htm,Toyota,Yaris,2017,365000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
127340033,https://www.chotot.com/mua-ban-o-to/127340033.htm,Chevrolet,Cruze,2013,220000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
129368831,https://www.chotot.com/mua-ban-o-to/129368831.htm,Mazda,3,2018,410000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
129404768,https://www.chotot.com/mua-ban-o-to/129404768.htm,Mercedes Benz,GLC,2021,958000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
129552365,https://www.chotot.com/mua-ban-o-to/129552365.htm,Toyota,Innova,2014,280000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
126288320,https://www.chotot.com/mua-ban-o-to/126288320.htm,Kia,Morning,2012,172000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
129507533,https://www.chotot.com/mua-ban-o-to/129507533.htm,Hyundai,Elantra,2022,508000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
129869768,https://www.chotot.com/mua-ban-o-to/129869768.htm,Mitsubishi,Xpander,2020,375000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
127948947,https://www.chotot.com/mua-ban-o-to/127948947.htm,Hyundai,Starex,2010,215000000,,Dầu,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
129770016,https://www.chotot.com/mua-ban-o-to/129770016.htm,Mitsubishi,Outlander,2022,678000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
129006132,https://www.chotot.com/mua-ban-o-to/129006132.htm,Ford,Escape,2002,82000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
128687065,https://www.chotot.com/mua-ban-o-to/128687065.htm,Toyota,Innova,2016,326000000,,Xăng,,TP Hồ Chí Minh,2025-12-24 12:01:39,chotot
129872781,https://www.chotot.com/mua-ban-o-to/129872781.htm,Ford,Ranger,2004,99000000,,Dầu,,Đồng Nai,2025-12-24 12:01:46,chotot
129443433,https://www.chotot.com/mua-ban-o-to/129443433.htm,Daewoo,Gentra,2010,110000000,,Xăng,,Đồng Nai,2025-12-24 12:01:46,chotot
129876372,https://www.chotot.com/mua-ban-o-to/129876372.htm,Hyundai,Accent,2022,320000000,,Xăng,,Đồng Nai,2025-12-24 12:01:54,chotot
129876317,https://www.chotot.com/mua-ban-o-to/129876317.htm,Ford,Ranger,2016,468000000,,Dầu,,Đồng Nai,2025-12-24 12:01:54,chotot
129876225,https://www.chotot.com/mua-ban-o-to/129876225.htm,Toyota,Fortuner,2016,468000000,,Xăng,,Đồng Nai,2025-12-24 12:01:54,chotot
129067948,https://www.chotot.com/mua-ban-o-to/129067948.htm,Kia,Picanto,2013,228000000,,Xăng,,Đồng Nai,2025-12-24 12:01:54,chotot
129874077,https://www.chotot.com/mua-ban-o-to/129874077.htm,Suzuki,Dòng khác,2008,63000000,,Xăng,,Đồng Nai,2025-12-24 12:01:54,chotot
129871886,https://www.chotot.com/mua-ban-o-to/129871886.htm,VinFast,VF5 Plus,2024,420000000,,Điện,,Đồng Nai,2025-12-24 12:01:54,chotot
129871348,https://www.chotot.com/mua-ban-o-to/129871348.htm,Toyota,Innova,2018,439000000,,Xăng,,Đồng Nai,2025-12-24 12:01:54,chotot
129870738,https://www.chotot.com/mua-ban-o-to/129870738.htm,Ford,Fiesta,2014,265000000,,Xăng,,Đồng Nai,2025-12-24 12:01:54,chotot
129728334,https://www.chotot.com/mua-ban-o-to/129728334.htm,Mitsubishi,Attrage,2023,260000000,,Xăng,,Đồng Nai,2025-12-24 12:01:54,chotot
129390191,https://www.chotot.com/mua-ban-o-to/129390191.htm,Toyota,Innova,2022,549000000,,Xăng,,Đồng Nai,2025-12-24 12:01:54,chotot
129869962,https://www.chotot.com/mua-ban-o-to/129869962.htm,Kia,Morning,2013,139000000,,Xăng,,Đồng Nai,2025-12-24 12:01:54,chotot
129874973,https://www.chotot.com/mua-ban-o-to/129874973.htm,Toyota,Corona,1990,28000000,,Xăng,,Tây Ninh,2025-12-24 12:02:02,chotot
129871624,https://www.chotot.com/mua-ban-o-to/129871624.htm,Toyota,Corona,1980,19000000,,Xăng,,Tây Ninh,2025-12-24 12:02:02,chotot
129870165,https://www.chotot.com/mua-ban-o-to/129870165.htm,Toyota,Fortuner,2020,740000000,,Dầu,,Tây Ninh,2025-12-24 12:02:02,chotot
129873653,https://www.chotot.com/mua-ban-o-to/129873653.htm,MG,MG5,2024,299000000,,Xăng,,TP Đà Nẵng,2025-12-24 12:02:09,chotot
129873244,https://www.chotot.com/mua-ban-o-to/129873244.htm,Hyundai,Accent,2015,250000000,,Xăng,,TP Đà Nẵng,2025-12-24 12:02:09,chotot
129871831,https://www.chotot.com/mua-ban-o-to/129871831.htm,Kia,Morning,2016,159000000,,Xăng,,TP Đà Nẵng,2025-12-24 12:02:09,chotot
129155642,https://www.chotot.com/mua-ban-o-to/129155642.htm,Chevrolet,Orlando,2017,235000000,,Xăng,,TP Đà Nẵng,2025-12-24 12:02:17,chotot
129729517,https://www.chotot.com/mua-ban-o-to/129729517.htm,Hyundai,Elantra,2022,489000000,,Xăng,,TP Đà Nẵng,2025-12-24 12:02:17,chotot
129543061,https://www.chotot.com/mua-ban-o-to/129543061.htm,Kia,Rondo,2017,299900000,,Xăng,,TP Đà Nẵng,2025-12-24 12:02:17,chotot
129876623,https://www.chotot.com/mua-ban-o-to/129876623.htm,Toyota,Land Cruiser,2002,99500000,,Xăng,,TP Đà Nẵng,2025-12-24 12:02:17,chotot
128160245,https://www.chotot.com/mua-ban-o-to/128160245.htm,Kia,Soluto,2020,248000000,,Xăng,,TP Đà Nẵng,2025-12-24 12:02:17,chotot
129876019,https://www.chotot.com/mua-ban-o-to/129876019.htm,Mazda,6,2004,90000000,,Xăng,,TP Đà Nẵng,2025-12-24 12:02:17,chotot
125454002,https://www.chotot.com/mua-ban-o-to/125454002.htm,VinFast,VF3,2025,219000000,,Xăng,,TP Đà Nẵng,2025-12-24 12:02:17,chotot
129371797,https://www.chotot.com/mua-ban-o-to/129371797.htm,VinFast,Fadil,2020,287000000,,Xăng,,TP Đà Nẵng,2025-12-24 12:02:17,chotot
128622422,https://www.chotot.com/mua-ban-o-to/128622422.htm,VinFast,VF5 Plus,2024,415000000,,Điện,,TP Đà Nẵng,2025-12-24 12:02:17,chotot
128920448,https://www.chotot.com/mua-ban-o-to/128920448.htm,Kia,Carens,2009,180000000,,Xăng,,TP Đà Nẵng,2025-12-24 12:02:17,chotot
129874959,https://www.chotot.com/mua-ban-o-to/129874959.htm,Mazda,6,2004,119000000,,Xăng,,TP Đà Nẵng,2025-12-24 12:02:17,chotot
129874955,https://www.chotot.com/mua-ban-o-to/129874955.htm,VinFast,Fadil,2020,305000000,,Xăng,,TP Đà Nẵng,2025-12-24 12:02:17,chotot
129874318,https://www.chotot.com/mua-ban-o-to/129874318.htm,Hyundai,Accent,2018,345000000,,Xăng,,TP Đà Nẵng,2025-12-24 12:02:17,chotot
129873935,https://www.chotot.com/mua-ban-o-to/129873935.htm,Mercedes Benz,E Class,2017,890000000,,Xăng,,TP Đà Nẵng,2025-12-24 12:02:17,chotot
129873721,https://www.chotot.com/mua-ban-o-to/129873721.htm,Mitsubishi,Xpander,2020,420000000,,Xăng,,TP Đà Nẵng,2025-12-24 12:02:17,chotot
127905159,https://www.chotot.com/mua-ban-o-to/127905159.htm,Chevrolet,Cruze,2016,245000000,,Xăng,,TP Đà Nẵng,2025-12-24 12:02:17,chotot
127431660,https://www.chotot.com/mua-ban-o-to/127431660.htm,Toyota,Veloz Cross,2020,913970297,,Xăng,,TP Đà Nẵng,2025-12-24 12:02:17,chotot
129873486,https://www.chotot.com/mua-ban-o-to/129873486.htm,Mazda,3,2017,390000000,,Xăng,,TP Đà Nẵng,2025-12-24 12:02:17,chotot
129570960,https://www.chotot.com/mua-ban-o-to/129570960.htm,Kia,Morning,2015,155000000,,Xăng,,TP Đà Nẵng,2025-12-24 12:02:17,chotot
129634492,https://www.chotot.com/mua-ban-o-to/129634492.htm,Toyota,Camry,2020,770000000,,Xăng,,TP Đà Nẵng,2025-12-24 12:02:17,chotot
129350657,https://www.chotot.com/mua-ban-o-to/129350657.htm,Kia,Carnival,2022,1135000000,,Dầu,,TP Đà Nẵng,2025-12-24 12:02:17,chotot
129413702,https://www.chotot.com/mua-ban-o-to/129413702.htm,Toyota,Vios,2012,255000000,,Xăng,,TP Đà Nẵng,2025-12-24 12:02:17,chotot
110468890,https://www.chotot.com/mua-ban-o-to/110468890.htm,Toyota,Dòng khác,2025,646000000,,Xăng,,TP Đà Nẵng,2025-12-24 12:02:17,chotot
117968202,https://www.chotot.com/mua-ban-o-to/117968202.htm,Mitsubishi,Outlander,2017,482000000,,Xăng,,TP Đà Nẵng,2025-12-24 12:02:17,chotot
