listing_id,listing_url,brand,model,year,price,mileage_v2,fuel,carcolor_name,region_name,crawled_at,source
129775961,https://www.chotot.com/mua-ban-o-to/129775961.htm,Toyota,Corolla Altis,2009,265000000,109000,Xăng,,Đà Nẵng,2025-12-25 10:16:55,chotot
129659161,https://www.chotot.com/mua-ban-o-to/129659161.htm,Hyundai,Accent,2023,465000000,46000,Xăng,,Đà Nẵng,2025-12-25 10:16:55,chotot
128055337,https://www.chotot.com/mua-ban-o-to/128055337.htm,Mercedes Benz,C Class,2015,560000000,93000,Xăng,,Đà Nẵng,2025-12-25 10:16:55,chotot
115108108,https://www.chotot.com/mua-ban-o-to/115108108.htm,Hyundai,Accent,2020,330000000,12345,Xăng,hồng,Đà Nẵng,2025-12-25 10:16:55,chotot
129495940,https://www.chotot.com/mua-ban-o-to/129495940.htm,Toyota,Innova,2019,392000000,95000,Xăng,,Đà Nẵng,2025-12-25 10:16:55,chotot
128240264,https://www.chotot.com/mua-ban-o-to/128240264.htm,Hyundai,Accent,2024,475000000,35000,Xăng,,Đà Nẵng,2025-12-25 10:16:55,chotot
115107978,https://www.chotot.com/mua-ban-o-to/115107978.htm,Mitsubishi,Xpander,2019,300000000,12345,Xăng,,Đà Nẵng,2025-12-25 10:16:55,chotot
115108158,https://www.chotot.com/mua-ban-o-to/115108158.htm,Kia,Morning,2019,200000000,12345,Xăng,,Đà Nẵng,2025-12-25 10:16:55,chotot
128073064,https://www.chotot.com/mua-ban-o-to/128073064.htm,Daewoo,Lacetti,2009,157000000,123456,Xăng,,Đà Nẵng,2025-12-25 10:16:55,chotot
129890971,https://www.chotot.com/mua-ban-o-to/129890971.htm,Nissan,Sunny,2017,280000000,80000,Xăng,,Đà Nẵng,2025-12-25 10:16:55,chotot
129831458,https://www.chotot.com/mua-ban-o-to/129831458.htm,Kia,Cerato,2021,480000000,50000,Xăng,đen,Đà Nẵng,2025-12-25 10:16:55,chotot
129832962,https://www.chotot.com/mua-ban-o-to/129832962.htm,Toyota,Innova,2015,275000000,162000,Xăng,vàng,Đà Nẵng,2025-12-25 10:16:55,chotot
128680318,https://www.chotot.com/mua-ban-o-to/128680318.htm,Toyota,Corolla Altis,2015,415000000,79000,Xăng,,Đà Nẵng,2025-12-25 10:16:55,chotot
129585844,https://www.chotot.com/mua-ban-o-to/129585844.htm,Chevrolet,Cruze,2014,190000000,86000,Xăng,trắng,Đà Nẵng,2025-12-25 10:16:55,chotot
129851861,https://www.chotot.com/mua-ban-o-to/129851861.htm,Suzuki,Swift,2019,410000000,53000,Xăng,trắng,Đà Nẵng,2025-12-25 10:16:55,chotot
129671005,https://www.chotot.com/mua-ban-o-to/129671005.htm,Mitsubishi,Pajero,2005,130000000,217000,Xăng,xanh,Đà Nẵng,2025-12-25 10:16:55,chotot
128951646,https://www.chotot.com/mua-ban-o-to/128951646.htm,Mitsubishi,Xpander,2022,410000000,84048,Xăng,,Đà Nẵng,2025-12-25 10:16:55,chotot
129889074,https://www.chotot.com/mua-ban-o-to/129889074.htm,Toyota,Corolla Altis,2010,279000000,169234,Xăng,bạc,Đà Nẵng,2025-12-25 10:16:55,chotot
129832115,https://www.chotot.com/mua-ban-o-to/129832115.htm,Hyundai,Avante,2011,255000000,80000,Xăng,xám,Đà Nẵng,2025-12-25 10:16:55,chotot
129887034,https://www.chotot.com/mua-ban-o-to/129887034.htm,Kia,Spectra,2005,57000000,300000,Xăng,,Đà Nẵng,2025-12-25 10:16:55,chotot
113628095,https://www.chotot.com/mua-ban-o-to/113628095.htm,Toyota,Yaris Cross,2024,646000000,,Xăng,,Đà Nẵng,2025-12-25 10:16:55,chotot
129890461,https://www.chotot.com/mua-ban-o-to/129890461.htm,Toyota,Vios,2019,335000000,99999,Xăng,trắng,Hải Phòng,2025-12-25 10:16:58,chotot
129889218,https://www.chotot.com/mua-ban-o-to/129889218.htm,Kia,Morning,2019,155000000,120000,Xăng,đỏ,Hải Phòng,2025-12-25 10:16:58,chotot
129886551,https://www.chotot.com/mua-ban-o-to/129886551.htm,Hyundai,Santa Fe,2013,485000000,12,Dầu,,Hải Phòng,2025-12-25 10:16:58,chotot
129885958,https://www.chotot.com/mua-ban-o-to/129885958.htm,Kia,Cerato,2016,35500000,100000,Xăng,trắng,Hải Phòng,2025-12-25 10:16:58,chotot
129885872,https://www.chotot.com/mua-ban-o-to/129885872.htm,Toyota,Yaris,2021,4567890,18000,Xăng,,An Giang,2025-12-25 10:17:06,chotot
128238707,https://www.chotot.com/mua-ban-o-to/128238707.htm,Toyota,Camry,2002,165000000,144172,Xăng,,An Giang,2025-12-25 10:17:08,chotot
129892057,https://www.chotot.com/mua-ban-o-to/129892057.htm,VinFast,Fadil,2022,295000000,72000,Xăng,,Cần Thơ,2025-12-25 10:17:15,chotot
129735861,https://www.chotot.com/mua-ban-o-to/129735861.htm,Toyota,Fortuner,2017,610000000,145000,Dầu,,Cần Thơ,2025-12-25 10:17:15,chotot
129891861,https://www.chotot.com/mua-ban-o-to/129891861.htm,Toyota,Vios,2017,455000000,141000,Xăng,trắng,Cần Thơ,2025-12-25 10:17:15,chotot
129891803,https://www.chotot.com/mua-ban-o-to/129891803.htm,Honda,City,2023,450000000,110000,Xăng,đỏ,Cần Thơ,2025-12-25 10:17:15,chotot
129891546,https://www.chotot.com/mua-ban-o-to/129891546.htm,MG,MG5,2022,385000000,57000,Xăng,,Cần Thơ,2025-12-25 10:17:15,chotot
129891143,https://www.chotot.com/mua-ban-o-to/129891143.htm,Toyota,Innova,2016,295000000,222000,Xăng,bạc,Cần Thơ,2025-12-25 10:17:15,chotot
129080121,https://www.chotot.com/mua-ban-o-to/129080121.htm,Hyundai,Elantra,2013,275000000,98000,Xăng,,Cần Thơ,2025-12-25 10:17:15,chotot
129890077,https://www.chotot.com/mua-ban-o-to/129890077.htm,Toyota,Vios,2020,400000000,75000,Xăng,,Cần Thơ,2025-12-25 10:17:15,chotot
129890010,https://www.chotot.com/mua-ban-o-to/129890010.htm,Toyota,Corolla Cross,2024,770000000,21000,Xăng,,Cần Thơ,2025-12-25 10:17:15,chotot
129889410,https://www.chotot.com/mua-ban-o-to/129889410.htm,Toyota,Corolla Cross,2024,770000000,21000,Xăng,trắng,Cần Thơ,2025-12-25 10:17:15,chotot
129886473,https://www.chotot.com/mua-ban-o-to/129886473.htm,Honda,City,2023,490000000,27000,Xăng,trắng,Cần Thơ,2025-12-25 10:17:15,chotot
129885778,https://www.chotot.com/mua-ban-o-to/129885778.htm,Toyota,Camry,2009,299000000,123456,Xăng,cam,Cần Thơ,2025-12-25 10:17:15,chotot
129244940,https://www.chotot.com/mua-ban-o-to/129244940.htm,Toyota,Veloz Cross,2023,479000000,70000,Xăng,bạc,Cần Thơ,2025-12-25 10:17:15,chotot
129890832,https://www.chotot.com/mua-ban-o-to/129890832.htm,Ford,Transit,2025,1046000000,1,Dầu,,Tiền Giang,2025-12-25 10:17:35,chotot
129889136,https://www.chotot.com/mua-ban-o-to/129889136.htm,Toyota,Aygo,2011,168000000,110000,Xăng,,Tiền Giang,2025-12-25 10:17:35,chotot
129888592,https://www.chotot.com/mua-ban-o-to/129888592.htm,Toyota,Avanza Premio,2023,430000000,80000,Xăng,bạc,Tiền Giang,2025-12-25 10:17:35,chotot
129890703,https://www.chotot.com/mua-ban-o-to/129890703.htm,Honda,Accord,1986,60000000,200000,Xăng,trắng,Vĩnh Long,2025-12-25 10:17:41,chotot
129889781,https://www.chotot.com/mua-ban-o-to/129889781.htm,Toyota,Vios,2022,450000000,41770,Xăng,,Bình Thuận,2025-12-25 10:17:52,chotot
129892700,https://www.chotot.com/mua-ban-o-to/129892700.htm,Suzuki,Ertiga,2022,460000000,58000,Xăng,trắng,Khánh Hòa,2025-12-25 10:20:37,chotot
129889748,https://www.chotot.com/mua-ban-o-to/129889748.htm,Toyota,Innova,2006,189000000,100000,Xăng,,Ninh Thuận,2025-12-25 10:20:40,chotot
129887528,https://www.chotot.com/mua-ban-o-to/129887528.htm,Toyota,Innova,2006,155000000,200000,Xăng,,Quảng Ngãi,2025-12-25 10:20:45,chotot
129891468,https://www.chotot.com/mua-ban-o-to/129891468.htm,Kia,Morning,2015,14500000,150000,Xăng,bạc,Thanh Hóa,2025-12-25 10:20:54,chotot
129890849,https://www.chotot.com/mua-ban-o-to/129890849.htm,Kia,Sonet,2021,463000000,70009,Xăng,,Thanh Hóa,2025-12-25 10:20:54,chotot
129885480,https://www.chotot.com/mua-ban-o-to/129885480.htm,Hyundai,Accent,2014,289000000,90000,Xăng,đỏ,Thanh Hóa,2025-12-25 10:20:54,chotot
129890316,https://www.chotot.com/mua-ban-o-to/129890316.htm,Hyundai,Grand i10,2024,245000000,28000,Xăng,xanh,Đắk Lắk,2025-12-25 10:20:57,chotot
129586967,https://www.chotot.com/mua-ban-o-to/129586967.htm,Ford,Ranger,2021,690000000,75000,Dầu,,Đắk Lắk,2025-12-25 10:20:57,chotot
129628631,https://www.chotot.com/mua-ban-o-to/129628631.htm,Toyota,Vios,2023,308000000,105000,Xăng,,Đắk Lắk,2025-12-25 10:20:57,chotot
129889137,https://www.chotot.com/mua-ban-o-to/129889137.htm,Ford,Ranger,2017,410000000,130000,Dầu,đen,Đắk Lắk,2025-12-25 10:20:57,chotot
129889130,https://www.chotot.com/mua-ban-o-to/129889130.htm,Ford,Ranger,2020,610000000,80000,Dầu,,Đắk Lắk,2025-12-25 10:20:57,chotot
129887101,https://www.chotot.com/mua-ban-o-to/129887101.htm,Ford,Ranger,2018,595000000,99000,Dầu,trắng,Đắk Nông,2025-12-25 10:21:00,chotot
129891737,https://www.chotot.com/mua-ban-o-to/129891737.htm,Chevrolet,Spark,2013,149000000,123456,Xăng,bạc,Gia Lai,2025-12-25 10:21:06,chotot
128314493,https://www.chotot.com/mua-ban-o-to/128314493.htm,Mazda,CX 5,2022,735000000,45000,Xăng,,Lâm Đồng,2025-12-25 10:21:11,chotot
129892685,https://www.chotot.com/mua-ban-o-to/129892685.htm,Suzuki,XL 7,2021,450000000,190000,Xăng,cam,Bà Rịa - Vũng Tàu,2025-12-25 10:21:35,chotot
129413809,https://www.chotot.com/mua-ban-o-to/129413809.htm,Kia,Sedona,2017,550000000,150000,Dầu,,Đà Nẵng,2025-12-25 10:21:54,chotot
129892761,https://www.chotot.com/mua-ban-o-to/129892761.htm,Toyota,Innova,2017,455000000,141000,Xăng,trắng,An Giang,2025-12-25 10:22:22,chotot
129893431,https://www.chotot.com/mua-ban-o-to/129893431.htm,Ford,Ranger,2009,180000000,250000,Dầu,,Lâm Đồng,2025-12-25 11:02:35,chotot
129495557,https://www.chotot.com/mua-ban-o-to/129495557.htm,Nissan,X trail,2018,499000000,80000,Xăng,,Bình Dương,2025-12-25 11:03:05,chotot
129478091,https://www.chotot.com/mua-ban-o-to/129478091.htm,Kia,Sedona,2019,779000000,90000,Dầu,,Bình Dương,2025-12-25 11:03:05,chotot
129894042,https://www.chotot.com/mua-ban-o-to/129894042.htm,Mazda,CX 5,2021,695000000,60000,Xăng,đỏ,Đồng Nai,2025-12-25 11:03:11,chotot
129371145,https://www.chotot.com/mua-ban-o-to/129371145.htm,Chevrolet,Captiva,2007,155000000,50000,Xăng,,Đồng Nai,2025-12-25 11:03:11,chotot
129533046,https://www.chotot.com/mua-ban-o-to/129533046.htm,Toyota,Zace,2003,90000000,50000,Xăng,,Đồng Nai,2025-12-25 11:03:11,chotot
129893180,https://www.chotot.com/mua-ban-o-to/129893180.htm,Ford,Everest,2009,245000000,220000,Dầu,,Đồng Nai,2025-12-25 11:03:11,chotot
128968985,https://www.chotot.com/mua-ban-o-to/128968985.htm,Toyota,Innova,2018,450000000,160000,Xăng,,Đà Nẵng,2025-12-25 11:03:21,chotot
129894075,https://www.chotot.com/mua-ban-o-to/129894075.htm,Toyota,Yaris,2014,339000000,80000,Xăng,,Đà Nẵng,2025-12-25 11:03:21,chotot
129564811,https://www.chotot.com/mua-ban-o-to/129564811.htm,VinFast,Fadil,2022,319000000,21000,Xăng,,Đà Nẵng,2025-12-25 11:03:21,chotot
129596883,https://www.chotot.com/mua-ban-o-to/129596883.htm,Hyundai,Custin,2023,815000000,27000,Xăng,,Đà Nẵng,2025-12-25 11:03:21,chotot
129568458,https://www.chotot.com/mua-ban-o-to/129568458.htm,Hyundai,Accent,2021,390000000,60000,Xăng,,Đà Nẵng,2025-12-25 11:03:21,chotot
129756937,https://www.chotot.com/mua-ban-o-to/129756937.htm,Hyundai,Elantra,2024,595000000,17000,Xăng,,Đà Nẵng,2025-12-25 11:03:21,chotot
129734643,https://www.chotot.com/mua-ban-o-to/129734643.htm,Honda,HR-V,2021,599000000,79000,Xăng,cam,Đà Nẵng,2025-12-25 11:03:21,chotot
129892922,https://www.chotot.com/mua-ban-o-to/129892922.htm,Kia,Morning,2018,286000000,37000,Xăng,,Đà Nẵng,2025-12-25 11:03:21,chotot
129892849,https://www.chotot.com/mua-ban-o-to/129892849.htm,Suzuki,Ciaz,2017,265000000,80000,Xăng,,Đà Nẵng,2025-12-25 11:03:21,chotot
129893301,https://www.chotot.com/mua-ban-o-to/129893301.htm,Mazda,626,2001,75000000,571888,Xăng,,Hải Phòng,2025-12-25 11:03:24,chotot
129893779,https://www.chotot.com/mua-ban-o-to/129893779.htm,Mazda,2,2024,395000000,16000,Xăng,trắng,Cần Thơ,2025-12-25 11:03:42,chotot
129893123,https://www.chotot.com/mua-ban-o-to/129893123.htm,Toyota,Innova,2017,455000000,141000,Xăng,trắng,Cần Thơ,2025-12-25 11:03:42,chotot
129577696,https://www.chotot.com/mua-ban-o-to/129577696.htm,BMW,7 Series,2011,595000000,58000,Xăng,đen,Bình Dương,2025-12-25 11:10:58,chotot
129576911,https://www.chotot.com/mua-ban-o-to/129576911.htm,Mitsubishi,Outlander,2021,619000000,40000,Xăng,,Bình Dương,2025-12-25 11:10:58,chotot
129894195,https://www.chotot.com/mua-ban-o-to/129894195.htm,Chevrolet,Spark,2009,60000000,100000,Xăng,bạc,Bình Phước,2025-12-25 11:11:02,chotot
129896761,https://www.chotot.com/mua-ban-o-to/129896761.htm,Daewoo,Magnus,2005,75000000,130000,Xăng,đen,Đồng Nai,2025-12-25 13:12:34,chotot
129895709,https://www.chotot.com/mua-ban-o-to/129895709.htm,Chevrolet,Colorado,2017,379000000,200000,Dầu,,Đồng Nai,2025-12-25 13:12:34,chotot
129894884,https://www.chotot.com/mua-ban-o-to/129894884.htm,Kia,Sportage,2014,400000000,171000,Xăng,nâu,Đồng Nai,2025-12-25 13:12:34,chotot
129894608,https://www.chotot.com/mua-ban-o-to/129894608.htm,Ford,Everest,2009,219000000,300,Dầu,,Đồng Nai,2025-12-25 13:12:34,chotot
129895510,https://www.chotot.com/mua-ban-o-to/129895510.htm,Kia,Seltos,2021,505000000,65000,Xăng,,Đà Nẵng,2025-12-25 13:12:44,chotot
129895233,https://www.chotot.com/mua-ban-o-to/129895233.htm,MG,MG5,2023,425000000,34000,Xăng,trắng,Đà Nẵng,2025-12-25 13:12:44,chotot
129894739,https://www.chotot.com/mua-ban-o-to/129894739.htm,Mitsubishi,Xpander Cross,2021,412000000,75000,Xăng,,Đà Nẵng,2025-12-25 13:12:44,chotot
129894716,https://www.chotot.com/mua-ban-o-to/129894716.htm,Toyota,Vios,2011,135000000,140000,Xăng,,Đà Nẵng,2025-12-25 13:12:44,chotot
128559762,https://www.chotot.com/mua-ban-o-to/128559762.htm,Kia,Morning,2012,85000000,125000,Xăng,,Đà Nẵng,2025-12-25 13:12:44,chotot
129894807,https://www.chotot.com/mua-ban-o-to/129894807.htm,Mitsubishi,Attrage,2015,238000000,111500,Xăng,,Thái Bình,2025-12-25 13:12:54,chotot
129896140,https://www.chotot.com/mua-ban-o-to/129896140.htm,Mercedes Benz,C Class,2022,1150000000,22000,Xăng,trắng,Cần Thơ,2025-12-25 13:13:07,chotot
129894202,https://www.chotot.com/mua-ban-o-to/129894202.htm,Toyota,Vios,2020,310000000,73500,Xăng,,Cần Thơ,2025-12-25 13:13:07,chotot
129895179,https://www.chotot.com/mua-ban-o-to/129895179.htm,Ford,Everest,2008,260000000,300000,Dầu,bạc,Đồng Tháp,2025-12-25 13:13:13,chotot
129894460,https://www.chotot.com/mua-ban-o-to/129894460.htm,Peugeot,5008,2023,1200000000,11187,Xăng,,Kiên Giang,2025-12-25 13:13:19,chotot
129896675,https://www.chotot.com/mua-ban-o-to/129896675.htm,Toyota,Innova,2021,505000000,100000,Xăng,trắng,Quảng Ngãi,2025-12-25 13:14:00,chotot
129894859,https://www.chotot.com/mua-ban-o-to/129894859.htm,Mitsubishi,Zinger,2009,195000000,107000,Xăng,,Quảng Ngãi,2025-12-25 13:14:00,chotot
129896084,https://www.chotot.com/mua-ban-o-to/129896084.htm,Mazda,3,2014,275000000,140000,Xăng,,Hà Tĩnh,2025-12-25 13:14:03,chotot
129415807,https://www.chotot.com/mua-ban-o-to/129415807.htm,Honda,City,2021,445000000,34000,Xăng,,Đắk Lắk,2025-12-25 13:14:17,chotot
129895839,https://www.chotot.com/mua-ban-o-to/129895839.htm,VinFast,VF3,2024,195000000,40000,Hybrid,,Đắk Lắk,2025-12-25 13:14:17,chotot
129895213,https://www.chotot.com/mua-ban-o-to/129895213.htm,Ford,Everest,2016,639000000,120000,Dầu,,Đắk Lắk,2025-12-25 13:14:17,chotot
129894386,https://www.chotot.com/mua-ban-o-to/129894386.htm,Hyundai,Grand i10,2017,168000000,120000,Xăng,,Đắk Lắk,2025-12-25 13:14:17,chotot
129896775,https://www.chotot.com/mua-ban-o-to/129896775.htm,Toyota,Innova,2018,390000000,2000,Xăng,bạc,Đắk Nông,2025-12-25 13:14:20,chotot
129895707,https://www.chotot.com/mua-ban-o-to/129895707.htm,Mazda,BT 50,2017,385000000,100000,Dầu,,Gia Lai,2025-12-25 13:14:26,chotot
128659949,https://www.chotot.com/mua-ban-o-to/128659949.htm,Toyota,Vios,2017,265000000,200000,Xăng,bạc,Lâm Đồng,2025-12-25 13:14:29,chotot
129889065,https://www.chotot.com/mua-ban-o-to/129889065.htm,Ford,Territory,2025,865000000,5000,Xăng,,Vĩnh Phúc,2025-12-25 13:14:53,chotot
129895033,https://www.chotot.com/mua-ban-o-to/129895033.htm,Toyota,Innova,2018,336000000,120,Xăng,xám xanh,Bà Rịa - Vũng Tàu,2025-12-25 13:14:56,chotot
129895499,https://www.chotot.com/mua-ban-o-to/129895499.htm,Ford,Ranger,2025,685000000,11000,Dầu,đen,Bình Dương,2025-12-25 13:15:00,chotot
129358304,https://www.chotot.com/mua-ban-o-to/129358304.htm,Hyundai,Accent,2022,385000000,90,Xăng,,Bình Dương,2025-12-25 13:15:00,chotot
129895456,https://www.chotot.com/mua-ban-o-to/129895456.htm,Toyota,Innova,2006,156000000,163400,Xăng,bạc,Bình Dương,2025-12-25 13:15:00,chotot
128294371,https://www.chotot.com/mua-ban-o-to/128294371.htm,Kia,Carnival,2022,1155000000,46000,Xăng,,Bình Dương,2025-12-25 13:15:00,chotot
126698061,https://www.chotot.com/mua-ban-o-to/126698061.htm,Suzuki,Celerio,2018,189000000,112000,Xăng,,Bình Dương,2025-12-25 13:15:00,chotot
129894753,https://www.chotot.com/mua-ban-o-to/129894753.htm,Kia,Cerato,2016,275000000,123,Xăng,trắng,Bình Dương,2025-12-25 13:15:00,chotot
