listing_id,listing_url,brand,model,year,price,mileage_v2,fuel,carcolor_name,region_name,crawled_at,source
129997913,https://www.chotot.com/mua-ban-o-to/129997913.htm,VinFast,Fadil,2021,299000000,54000,Xăng,,Cần Thơ,2025-12-30 22:15:23,chotot
129997619,https://www.chotot.com/mua-ban-o-to/129997619.htm,Toyota,Innova,2020,575000000,58000,Xăng,,Cần Thơ,2025-12-30 22:15:23,chotot
129997546,https://www.chotot.com/mua-ban-o-to/129997546.htm,Nissan,Sunny,2014,235000000,82008,Xăng,đen,Cần Thơ,2025-12-30 22:15:23,chotot
129997495,https://www.chotot.com/mua-ban-o-to/129997495.htm,Hyundai,Accent,2022,405000000,73000,Xăng,,Cần Thơ,2025-12-30 22:15:23,chotot
129996886,https://www.chotot.com/mua-ban-o-to/129996886.htm,Honda,City,2021,445000000,53000,Xăng,,Cần Thơ,2025-12-30 22:15:23,chotot
129655972,https://www.chotot.com/mua-ban-o-to/129655972.htm,Toyota,Camry,2021,1150000000,24000,Xăng,cam,Cần Thơ,2025-12-30 22:15:23,chotot
129996219,https://www.chotot.com/mua-ban-o-to/129996219.htm,Mitsubishi,Attrage,2020,240000000,121000,Xăng,,Cần Thơ,2025-12-30 22:15:23,chotot
129994838,https://www.chotot.com/mua-ban-o-to/129994838.htm,Suzuki,Celerio,2018,215000000,59000,Xăng,,Cần Thơ,2025-12-30 22:15:23,chotot
129994808,https://www.chotot.com/mua-ban-o-to/129994808.htm,VinFast,Fadil,2021,300000000,54000,Xăng,trắng,Cần Thơ,2025-12-30 22:15:23,chotot
129994713,https://www.chotot.com/mua-ban-o-to/129994713.htm,Hyundai,Veloster,2011,305000000,79000,Xăng,,Cần Thơ,2025-12-30 22:15:23,chotot
129994621,https://www.chotot.com/mua-ban-o-to/129994621.htm,Honda,City,2014,265000000,80000,Xăng,,Cần Thơ,2025-12-30 22:15:23,chotot
129992787,https://www.chotot.com/mua-ban-o-to/129992787.htm,Toyota,Vios,2025,489000000,670,Xăng,,Cần Thơ,2025-12-30 22:15:23,chotot
127562930,https://www.chotot.com/mua-ban-o-to/127562930.htm,MG,MGZS,2025,525000000,3000,Xăng,,Cần Thơ,2025-12-30 22:15:23,chotot
129990187,https://www.chotot.com/mua-ban-o-to/129990187.htm,Hyundai,Accent,2025,509000000,600,Xăng,,Cần Thơ,2025-12-30 22:15:23,chotot
129990067,https://www.chotot.com/mua-ban-o-to/129990067.htm,Toyota,Vios,2016,375000000,117000,Xăng,đen,Cần Thơ,2025-12-30 22:15:23,chotot
129988684,https://www.chotot.com/mua-ban-o-to/129988684.htm,Toyota,Vios,2022,470000000,59000,Xăng,trắng,Cần Thơ,2025-12-30 22:15:23,chotot
129988633,https://www.chotot.com/mua-ban-o-to/129988633.htm,Toyota,Raize,2021,450000000,76000,Xăng,,Cần Thơ,2025-12-30 22:15:23,chotot
129988623,https://www.chotot.com/mua-ban-o-to/129988623.htm,Toyota,Innova,2018,505000000,55000,Xăng,,Cần Thơ,2025-12-30 22:15:23,chotot
129988542,https://www.chotot.com/mua-ban-o-to/129988542.htm,Toyota,Raize,2021,475000000,76000,Xăng,,Cần Thơ,2025-12-30 22:15:23,chotot
129988496,https://www.chotot.com/mua-ban-o-to/129988496.htm,Kia,K5,2022,689000000,36050,Xăng,trắng,Cần Thơ,2025-12-30 22:15:23,chotot
128822051,https://www.chotot.com/mua-ban-o-to/128822051.htm,Hyundai,Accent,2019,285000000,82000,Xăng,,Cần Thơ,2025-12-30 22:15:23,chotot
129987516,https://www.chotot.com/mua-ban-o-to/129987516.htm,Lexus,RX,2008,420000000,100000,Xăng,,Cần Thơ,2025-12-30 22:15:23,chotot
129986814,https://www.chotot.com/mua-ban-o-to/129986814.htm,Toyota,Vios,2009,215000000,98000,Xăng,bạc,Cần Thơ,2025-12-30 22:15:23,chotot
129986750,https://www.chotot.com/mua-ban-o-to/129986750.htm,Toyota,Rush,2021,488000000,113000,Xăng,,Cần Thơ,2025-12-30 22:15:23,chotot
129986501,https://www.chotot.com/mua-ban-o-to/129986501.htm,Toyota,Yaris,2007,23000000,89000,Xăng,,Cần Thơ,2025-12-30 22:15:23,chotot
129986430,https://www.chotot.com/mua-ban-o-to/129986430.htm,Chevrolet,Captiva,2011,265000000,105000,Xăng,,Cần Thơ,2025-12-30 22:15:23,chotot
129986313,https://www.chotot.com/mua-ban-o-to/129986313.htm,Honda,CR V,2013,425000000,125000,Xăng,nâu,Cần Thơ,2025-12-30 22:15:23,chotot
128784468,https://www.chotot.com/mua-ban-o-to/128784468.htm,Nissan,Sunny,2014,245000000,97000,Xăng,,Cần Thơ,2025-12-30 22:15:23,chotot
129984781,https://www.chotot.com/mua-ban-o-to/129984781.htm,MG,MG5,2025,480000000,,Xăng,,Cần Thơ,2025-12-30 22:15:23,chotot
129783874,https://www.chotot.com/mua-ban-o-to/129783874.htm,VinFast,VF5,2023,389000000,46000,Hybrid,,Cần Thơ,2025-12-30 22:15:23,chotot
129636769,https://www.chotot.com/mua-ban-o-to/129636769.htm,Suzuki,XL 7,2022,419000000,69000,Xăng,,Cần Thơ,2025-12-30 22:15:25,chotot
128141088,https://www.chotot.com/mua-ban-o-to/128141088.htm,Mitsubishi,Attrage,2018,185000000,85000,Xăng,,Cần Thơ,2025-12-30 22:15:25,chotot
130002810,https://www.chotot.com/mua-ban-o-to/130002810.htm,Toyota,Wigo,2019,238000000,90000,Xăng,,Đắk Lắk,2025-12-30 23:39:11,chotot
130002756,https://www.chotot.com/mua-ban-o-to/130002756.htm,Kia,Morning,2015,200000000,80254,Xăng,,Bình Dương,2025-12-30 23:39:53,chotot
