brand,model,year,price,mileage,fuel,location,color,source,crawl_date,url
Porsche,- Chạy,2022,2799000000,29000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-porsche-macan-ha-noi/chay-luot-18000-miles-con-bao-hanh-den-2026-aidxc23398398
Mercedes,4Matic,2022,4139000000,38000,Xăng,Hà Nội,Be,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-gls-450-ha-noi/gia-suv-full-size-hop-ly-qua-roi-lien-he-ngay-cho-em-a-aidxc23395990
Porsche,Executive,2021,5299000000,45000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-porsche-panamera-ha-noi/option-day-du-bao-duong-chinh-hang-aidxc23385598
Porsche,-,2021,2779000000,40000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-porsche-macan-ha-noi/xe-dep-nhu-moi-voi-goi-bao-hanh-dai-han-aidxc23393699
Land Rover,Range Rover,2014,2450000000,120700,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-landrover-range-rover-ha-noi/chat-luong-xe-hoan-hao-moi-duoc-bao-duong-cap-lon-tong-the-aidxc23396209
Hyundai,- Odo,2020,398000000,70000,Xăng,Khác,Đỏ,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-hyundai-accent-phu-tho/odo-70000-km-aidxc23390958
Lexus,F-Sport,2018,1559000000,70000,Xăng,Hà Nội,Cam,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-lexus-es-250-ha-noi/xe-dep-cam-ket-day-du-aidxc23387723
Toyota,Cruiser Prado,2016,1259000000,170000,Xăng,Hà Nội,Đỏ,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-toyota-land-cruiser-prado-ha-noi/xe-cua-chu-tich-aidxc23387253
Mercedes,4Matic,2019,1068000000,79000,Xăng,Hà Nội,Be,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-300-ha-noi/xe-sang-cua-anh-chi-day-a-aidxc23386302
Kia,- Kia,2024,599000000,7000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-kia-sonet-ha-noi/2024-aidxc23399006
Ford,XLS 2.0L,2020,555000000,88000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-ford-ranger-hcm/2020-so-tu-dongho-tro-gop-70bao-test-aidxc23397778
Kia,Luxury,2022,685000000,20000,Xăng,Hà Nội,Cam,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-kia-k5-ha-noi/cam-ket-chat-luong-day-du-aidxc23389453
Hyundai,Fe 2.4L,2019,715000000,60000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-hyundai-santa-fe-ha-noi/cuc-hop-ly-xe-7-cho-gia-dinh-aidxc23387584
Kia,D Signature,2024,1369000000,20000,Dầu,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-kia-carnival-ha-noi/mau-mpv-sieu-hot-gia-dinh-aidxc23387254
Vinfast,Plus -,2024,465000000,15000,Điện,Khác,Đen,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-vinfast-vf5-gia-lai/mau-vang-den-aidxc23398912
Mitsubishi,AT,2020,460000000,70,Xăng,Thanh Hóa,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mitsubishi-xpander-thanh-hoa/xe-1-chu-nhap-khong-loi-aidxc23398909
Toyota,Cruiser Prado,2014,739000000,150000,Xăng,Hà Nội,Đỏ,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-toyota-land-cruiser-prado-ha-noi/cam-ket-chat-luong-aidxc23390187
Nissan,V -,2023,665000000,42000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-nissan-kicks-hcm/xe-gia-dinh-su-dung-ky-con-moi-95-aidxc23399344
Nissan,EL -,2024,645000000,16000,Dầu,TP.HCM,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-nissan-navara-hcm/ban-xe-ban-tai-2024-mau-trang-gia-cuc-tot-aidxc23399342
Nissan,NP300 VL,2021,680000000,99000,Dầu,TP.HCM,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-nissan-navara-hcm/ban-tai-2-cau-manh-me-gia-cuc-tot-aidxc23399341
Nissan,L V,2018,725000000,71000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-nissan-terra-hcm/xe-gia-dinh-7-cho-rong-rai-tiet-kiem-nhien-lieu-aidxc23399340
Mitsubishi,×4 AT,2024,835000000,34000,Dầu,TP.HCM,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mitsubishi-triton-hcm/xe-luot-it-su-dung-chat-luong-nhu-moi-aidxc23396910
Nissan,CVT Cao,2023,479000000,72000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-nissan-almera-hcm/option-day-du-gia-thuong-luong-hap-dan-aidxc23356687
Hyundai,i10 Hatchback,2014,136000000,90000,Xăng,Nghệ An,Bạc,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-hyundai-grand-i10-nghe-an/xe-dep-dang-kiem-thang-62026-aidxc23399218
Hyundai,Turbo,2024,909000000,20000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-hyundai-tucson-ha-noi/sieu-moi-chat-luong-dam-bao-aidxc23387587
Ford,XLS 2.0L,2023,629000000,20000,Xăng,Hà Nội,Cam,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-ford-ranger-ha-noi/cam-ket-chat-luong-day-du-aidxc23387585
Mercedes,Matic Luxury,2017,1600000000,69000,Xăng,Hà Nội,Be,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-s450-ha-noi/xe-co-xuat-hoa-don-cong-ty-aidxc23399401
Mercedes,4Matic,2021,1489000000,40000,Xăng,Hà Nội,Be,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-300-ha-noi/xe-full-bao-duong-chinh-hang-aidxc23374655
Toyota,G 4x2,2021,898000000,50000,Dầu,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-toyota-fortuner-ha-noi/xe-cua-cac-chu-cac-bac-a-aidxc23387368
Land Rover,Range Rover,2021,8300000000,40000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-landrover-range-rover-ha-noi/xe-sang-vip-cho-cac-chu-tich-aidxc23387249
Mercedes,4Matic,2021,1599000000,30000,Xăng,Hà Nội,Đỏ,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-300-ha-noi/sieu-luot-odo-cam-ket-ko-tua-bao-check-aidxc23387100
Mercedes,S600 4Matic,2015,3150000000,90000,Xăng,Hà Nội,Bạc,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-maybach-s-600-ha-noi/xe-sang-trong-dang-cap-thuong-luu-aidxc23386296
Kia,- Kia,2009,200000000,0,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-kia-cerato-ha-noi/2009-so-tu-dong-aidxc23398763
Volkswagen,Luxury -,2024,2039000000,34000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-volkswagen-viloran-hcm/luxury-2024-ten-cty-xhd-cao-aidxc23398554
Hyundai,i10 Hatchback,2015,139000000,180000,Xăng,Khác,Bạc,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-hyundai-grand-i10-phu-tho/may-so-cuc-chat-aidxc23390943
Kia,- Iên,2018,419000000,80000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-kia-cerato-ha-noi/ien-he-em-dat-xem-xe-tai-aidxc23386272
Chevrolet,- Xe,2012,159000000,111000,Điện,Khác,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-chevrolet-spark-quang-binh/xe-dep-khong-mot-aidxc23392056
Mercedes,V1,2022,1599000000,21000,Xăng,Hà Nội,Be,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-200-ha-noi/xe-mot-chu-mua-moi-tu-dau-nguyen-zin-bao-check-ca-xe-aidxc23373752
Kia,- Máy,2012,76000000,140000,Xăng,Nghệ An,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-kia-morning-nghe-an/may-em-so-dep-gia-tot-lien-he-em-aidxc23399220
Mercedes,4Matic,2022,4139000000,38000,Xăng,Hà Nội,Đen,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-gls-450-ha-noi/xe-mau-den-noi-that-kem-dang-ky-nam-2023-aidxc23398935
Toyota,Cruiser V6,2024,5579000000,5400,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-toyota-land-cruiser-ha-noi/sieu-vip-aidxc23387720
Mercedes,Avantgarde -,2022,1279000000,8444,Xăng,Hà Nội,Be,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-c200-ha-noi/xe-dep-dang-ky-2023-aidxc23399399
Hyundai,i10 -,2014,119000000,98000,Xăng,Thanh Hóa,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-hyundai-grand-i10-thanh-hoa/ban-du-khong-khoan-duc-aidxc23399351
Hyundai,AT,2021,428000000,50000,Xăng,Khác,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-hyundai-accent-phu-tho/xe-dep-gia-tot-thuong-luong-aidxc23398824
Hyundai,i10 Hatchback,2021,335000000,50000,Xăng,Khác,Đỏ,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-hyundai-grand-i10-phu-tho/odo-50000-km-aidxc23390952
Volvo,R-Design -,2021,1035000000,70000,Xăng,Hà Nội,Cam,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-volvo-s60-ha-noi/cam-ket-chat-luong-day-du-aidxc23390460
Hyundai,T-GDi Đặc,2023,815000000,20000,Xăng,Hà Nội,Cam,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-hyundai-custin-ha-noi/cam-ket-day-du-check-test-thoai-mai-aidxc23387719
Toyota,Cross 1.8,2021,725000000,100,Hybrid,Hà Nội,Be,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-toyota-corolla-cross-ha-noi/ben-lanh-cuc-tiet-kiem-chi-4lit-tren-100km-aidxc23387586
Toyota,G 4x2,2021,915000000,70000,Dầu,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-toyota-fortuner-ha-noi/xe-cua-cac-chu-cac-bac-day-aidxc23387376
Ford,Wildtrak 2.0l,2022,825000000,40000,Dầu,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-ford-ranger-ha-noi/lien-he-em-xem-xe-aidxc23386301
Hyundai,Fe 2.4L,2019,750000000,70000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-hyundai-santa-fe-ha-noi/xe-gia-dinh-7-cho-hot-aidxc23386298
Lexus,Urban,2024,8750000000,10000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-lexus-lx-600-ha-noi/sieu-vip-aidxc23389298
Kia,Deluxe,2023,589000000,30000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-kia-seltos-ha-noi/xe-luot-doi-cao-aidxc23387450
Mercedes,AMG -,2021,1499000000,9000,Xăng,Hà Nội,Be,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-c300-ha-noi/xe-moi-di-duoc-9000kilomet-aidxc23387095
Mercedes,4Matic,2021,1499000000,9000,Xăng,Hà Nội,Be,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-300-ha-noi/xe-dep-bao-check-nguyen-zin-aidxc23387326
Mitsubishi,Sport D,2022,995000000,30000,Dầu,Hà Nội,Be,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mitsubishi-pajero-sport-ha-noi/khoe-ben-bao-vay-duoc-bank-aidxc23387278
Lexus,-,2020,2560000000,40000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-lexus-rx-300-ha-noi/xe-gia-dinh-sang-trong-aidxc23386294
Hyundai,i10 -,2017,175000000,51000,Xăng,Khác,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-hyundai-grand-i10-ha-tinh/chinh-chu-gia-dinh-aidxc23390870
Peugeot,Allure -,2020,605000000,80000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-peugeot-3008-ha-noi/xe-gia-dinh-sieu-tiet-kiem-aidxc23386299
Mercedes,V1 -,2022,1439000000,2300,Xăng,Hà Nội,Be,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-e180-ha-noi/xe-chu-it-giu-chat-xe-van-con-dep-aidxc23374657
Mazda,Deluxe,2023,698000000,20000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mazda-cx-5-ha-noi/chat-luong-nhu-moi-aidxc23390437
Mercedes,Avantgarde Plus,2023,1560000000,2000,Xăng,Hà Nội,Be,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-c200-ha-noi/bao-hanh-chinh-hang-sieu-luot-2000-km-aidxc23398930
Hyundai,Đặc,2020,675000000,40000,Xăng,Khác,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-hyundai-tucson-phu-tho/xe-cuc-dep-tinh-trang-gan-nhu-moi-gia-tot-thuong-luong-aidxc23398827
Lexus,-,2025,3600000000,19000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-lexus-rx-350-ha-noi/xe-sang-cua-chu-tich-aidxc23386290
Mercedes,Exclusive V1,2022,1599000000,32000,Xăng,Hà Nội,Đen,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-e200-ha-noi/xe-dep-mau-den-noi-that-nau-xem-xe-tai-aidxc23399398
Mercedes,4Matic,2019,1179000000,53000,Xăng,Hà Nội,Be,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-200-ha-noi/xe-cuc-dep-gia-tot-goi-em-aidxc23399397
Hyundai,i10 Hatchback,2014,138000000,100000,Xăng,Nghệ An,Bạc,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-hyundai-grand-i10-nghe-an/xe-tu-nhan-da-co-ho-so-aidxc23399222
Maserati,L S,2016,1850000000,68000,Điện,TP.HCM,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-maserati-levante-hcm/option-full-tu-hang-aidxc23302755
Mercedes,Exclusive -,2021,1360000000,50000,Xăng,TP.HCM,Be,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-e200-hcm/merc-exclusive-2021-mau-do-thu-hut-moi-anh-nhin-gia-tot-aidxc23377579
BMW,Sport Line,2023,1339000000,20000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-bmw-320i-hcm/sportline-2023-trang-nau-rat-dep-aidxc23393598
BMW,- Mui,2014,1139000000,32000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-bmw-428i-hcm/mui-tran-trang-cop-32-ngan-km-aidxc23380030
Mercedes,4Matic,2020,1489000000,41000,Xăng,Hà Nội,Be,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-300-ha-noi/xe-cuc-dep-aidxc23399093
Mazda,Deluxe,2023,698000000,20000,Xăng,Hà Nội,Cam,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mazda-cx-5-ha-noi/xe-dep-cam-ket-bang-van-ban-aidxc23387704
Mazda,Sport 1.5L,2024,499000000,10000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mazda-2-ha-noi/xe-nho-nho-cuc-tien-dung-aidxc23387370
Mazda,Sport 1.5L,2024,499000000,10000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mazda-2-ha-noi/xe-nho-nho-cuc-tien-dung-aidxc23387370
Toyota,E MT,2022,360000000,40,Xăng,Thanh Hóa,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-toyota-vios-thanh-hoa/xe-dep-zin-aidxc23387364
Mercedes,4Matic,2023,1859000000,26000,Xăng,Hà Nội,Be,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-200-ha-noi/xe-luot-chat-luong-cao-noi-that-nau-dang-cap-aidxc23396676
BMW,M Sport,2022,1399000000,30000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-bmw-330i-ha-noi/lien-he-truc-tiep-hotline-de-xem-xe-truc-tiep-aidxc23387330
Toyota,Q -,2019,805000000,80000,Xăng,Hà Nội,Cam,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-toyota-camry-ha-noi/xe-cua-cac-sep-aidxc23387003
Ford,Titanium 1.5L,2019,430000000,60000,Xăng,TP.HCM,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-ford-ecosport-hcm/titanium-2019xe-di-kyho-tro-vay-70-aidxc23393303
Porsche,- Xe,2019,2239000000,45000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-porsche-macan-ha-noi/xe-dep-full-bao-duong-hang-aidxc23398932
Mercedes,Exclusive -,2023,1759000000,10000,Xăng,Hà Nội,Be,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-e200-ha-noi/con-bao-hanh-chinh-hang-62028-aidxc23393494
Mazda,Sedan 1.5L,2023,579000000,30000,Xăng,Hà Nội,Cam,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mazda-3-ha-noi/cam-ket-chat-luong-aidxc23389870
Kia,Luxury,2024,539000000,10000,Xăng,Hà Nội,Cam,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-kia-sonet-ha-noi/sieu-luot-cam-ket-chat-luong-aidxc23389300
Lexus,Urban,2024,8790000000,13000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-lexus-lx-600-ha-noi/xe-ban-7-ghe-bao-duong-day-du-aidxc23387102
Ford,Raptor -,2022,925000000,70000,Dầu,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-ford-ranger-ha-noi/xe-cong-ty-cho-sep-giu-gin-aidxc23386271
BMW,- Xe,2024,1599000000,16000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-bmw-x3-ha-noi/xe-bao-duong-full-lich-su-hang-aidxc23373711
Audi,- Bán,2011,500000000,96999,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-audi-s5-ha-noi/ban-aidxc23398964
BMW,M Sport,2023,1589000000,42000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-bmw-330i-ha-noi/xe-luot-chat-luong-nhu-moi-gia-cuc-tot-aidxc23396677
Hyundai,AT,2023,429000000,70000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-hyundai-accent-ha-noi/trang-ngoc-trinh-gia-cuc-tot-aidxc23393741
Mercedes,-,2023,2299000000,16000,Xăng,Hà Nội,Be,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-300-ha-noi/xe-dang-ky-t122024-aidxc23373768
BMW,xDrive40i Msport,2023,2799000000,31000,Xăng,Hà Nội,Unknown,otocomvn,2026-01-02,https://oto.com.vn/mua-ban-xe-bmw-x5-ha-noi/xe-sang-trong-ban-m-sport-cuc-moi-aidxc23398392
