brand,model,year,price,mileage,fuel,location,color,source,crawl_date,url
Mercedes-Benz,E Class,2010,280000000,100000,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-e_class-e250-2010-6552478
Mercedes-Benz,E Class,2022,1829000000,30000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-e_class-e300-amg-2022-6610954
Hyundai,Santafe,2009,345000000,14990,Dầu,Thái Nguyên,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-santafe-slx-2009-6379110
Honda,Hrv,2024,785000000,41400,Xăng,TP.HCM,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-honda-hrv-rs-2024-6590186
Toyota,Prado,2021,-1795967296,90000,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-prado-vx-2.7l-2021-6486783
Ford,Fiesta,2011,180000000,60000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-fiesta-s-1.6-at-2011-6581275
Other,Other,2025,980000000,0,Dầu,Hà Nội,Xám,bonbanh,2026-01-09,https://bonbanh.com/xe-chenglong-m3-thung-kin-9_9m-2025-6499928
Jeep,Grand,2023,-806967296,0,Xăng,TP.HCM,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-jeep-grand_cherokee-l-limited-3.6-v6-awd-2023-6334341
Hyundai,Santafe,2015,570000000,106000,Điện,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-santafe-2.2l-4wd-2015-6590243
Other,Other,2024,393032704,0,Xăng,TP.HCM,Xanh,bonbanh,2026-01-09,https://bonbanh.com/xe-ram-1500-longhorn-5.7l-4x4-at-2024-6249684
Jeep,Wrangler,2023,-1444967296,0,Xăng,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-jeep-wrangler-rubicon-2.0-4x4-at-2023-6334493
Jeep,Wrangler,2020,2079000000,21000,Xăng,TP.HCM,Bạc,bonbanh,2026-01-09,https://bonbanh.com/xe-jeep-wrangler-willys-2.0-4x4-at-2020-6585615
Other,Other,2023,-106967296,0,Xăng,TP.HCM,Xám,bonbanh,2026-01-09,https://bonbanh.com/xe-ram-1500-rebel-5.7l-4x4-at-2023-5984391
Ford,Ranger,2019,620000000,90000,Dầu,Hà Nội,Vàng,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-ranger-wildtrak-2.0l-4x4-at-2019-6503698
Audi,Q7,2018,1540000000,0,Điện,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-audi-q7-2.0-at-2018-6591247
Mazda,6,2022,686000000,20000,Xăng,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mazda-6-premium-2.0-at-2022-6521656
Ford,Ranger Raptor,2024,1235000000,23000,Điện,Khác,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2024-6571606
Mazda,2,2025,456000000,0,Điện,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mazda-2-deluxe-2025-6479825
Jeep,Grand,2023,43032704,0,Xăng,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-jeep-grand_cherokee-l-summit-reserve-3.6-v6-awd-2023-6334336
Other,Other,2022,5032704,38000,Xăng,TP.HCM,Bạc,bonbanh,2026-01-09,https://bonbanh.com/xe-ram-1500-laramie-night-edition-5.7l-4x4-at-2022-6143191
Hyundai,Tucson,2019,499000000,67000,Xăng,TP.HCM,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-tucson-2.0-ath-2019-6614576
Jeep,Wrangler,2022,-1444967296,25,Xăng,TP.HCM,Xanh,bonbanh,2026-01-09,https://bonbanh.com/xe-jeep-wrangler-rubicon-2.0-4x4-at-2022-6418398
Jeep,Wrangler,2023,-1546967296,0,Xăng,TP.HCM,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-jeep-wrangler-sahara-overland-2.0-4x4-at-2023-6333445
Kia,Sonet,2024,579000000,10000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-sonet-luxury-1.5-at-2024-6609083
Other,Other,2025,485000000,0,Điện,Hải Phòng,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-omoda-c5-luxury-1.5-at-2025-6468412
Toyota,Fortuner,2016,495000000,0,Xăng,Quảng Ninh,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-fortuner-trd-sportivo-4x2-at-2016-6384597
Ford,Territory,2024,805000000,34000,Xăng,Bình Thuận,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-territory-titanium-x-1.5-at-2024-6413069
VinFast,Vf 5,2024,410000000,8000,Điện,Khác,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-vinfast-vf5-s-2024-6545433
Mercedes-Benz,C Class,2019,930000000,75000,Xăng,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-c_class-c300-amg-2019-6586188
Mazda,3,2017,395000000,120000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mazda-3-1.5-at-2017-6580360
Hyundai,I10,2020,329000000,0,Xăng,Hải Phòng,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-i10-grand-1.2-at-2020-6605998
Mazda,6,2022,670000000,36000,Điện,Hải Phòng,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mazda-6-premium-2.0-at-2022-6506503
Kia,Carnival,2022,1160000000,10000,Dầu,Bắc Ninh,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-carnival-signature-2.2d-2022-6612744
Honda,Crv,2017,530000000,130000,Xăng,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-honda-crv-2.4-at---tg-2017-6567026
Hyundai,Creta,2023,545000000,490000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-creta-tieu-chuan-1.5-at-2023-6609650
Kia,Seltos,2024,695000000,10000,Xăng,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-seltos-premium-1.5-at-2024-6555454
Hyundai,I10,2023,399000000,22000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-i10-1.2-at-2023-6589497
Honda,Civic,2009,229000000,120000,Xăng,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-honda-civic-1.8-at-2009-6583960
Mazda,Bt50,2016,362000000,120000,Dầu,Hải Phòng,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mazda-bt50-2.2l-4x2-at-2016-6595083
Toyota,Innova,2022,650000000,52720,Xăng,TP.HCM,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-innova-e-2.0-mt-2022-6578559
Mazda,3,2023,565000000,34000,Điện,Bình Dương,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-mazda-3-1.5l-luxury-2023-6467988
Mitsubishi,Pajero Sport,2018,660000000,0,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mitsubishi-pajero-sport-3.0g-4x4-at-premium-2018-6610648
VinFast,Vf E34,2022,400000000,63000,Điện,Hà Nội,Xanh,bonbanh,2026-01-09,https://bonbanh.com/xe-vinfast-vf-e34-at-2022-6542411
Honda,Crv,2024,1048000000,180000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-honda-crv-l-2024-6550600
Toyota,Corolla Altis,2022,655000000,45171,Xăng,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-corolla_altis-1.8v-2022-6576015
Land Rover,Landrover,2019,-2095967296,86000,Xăng,Hà Nội,Xám,bonbanh,2026-01-09,https://bonbanh.com/xe-landrover-range_rover_velar-r-dynamic-se-2.0-2019-6558017
Other,Other,2007,110000000,470000,Dầu,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-ssangyong-stavic-2.7-mt-2007-6614550
Mercedes-Benz,C Class,2019,910000000,75000,Xăng,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-c_class-c300-amg-2019-6582371
Mercedes-Benz,C Class,2018,766000000,80000,Hybrid,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-c_class-c200-2018-6587714
Ford,Ranger,2025,819000000,0,Dầu,Hà Nội,Xám,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-ranger-wildtrak-2.0l-4x4-at-2025-6371063
Kia,Sonet,2024,569000000,15000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-sonet-luxury-1.5-at-2024-6614571
Kia,Carnival,2024,1589000000,20000,Dầu,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-carnival-signature-2.2d-2024-6382040
Hyundai,Tucson,2025,720000000,0,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-tucson-2.0-at-tieu-chuan-2025-6448468
Hyundai,Santafe,2022,1128000000,37000,Dầu,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-santafe-cao-cap-2.2l-htrac-2022-6586473
Ford,Territory,2024,819000000,17000,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-territory-titanium-x-1.5-at-2024-6510748
Other,Other,2024,1389000000,0,Xăng,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-skoda-kodiaq-style-2.0-at-4wd-2024-5252508
Kia,Cerato,2021,479000000,78000,Xăng,Lâm Đồng,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-cerato-2.0-at-premium-2021-6526546
Kia,Seltos,2023,665000000,26000,Xăng,Hải Phòng,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-seltos-premium-1.4-at-2023-6600866
Toyota,Innova,2023,660000000,133000,Xăng,Khác,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-innova-g-2.0-at-2023-6598872
Mazda,2,2023,418000000,45855,Xăng,Hưng Yên,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-mazda-2-luxury-2023-6578413
Other,Other,2024,1389000000,0,Xăng,Nghệ An,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-skoda-kodiaq-style-2.0-at-4wd-2024-5246848
Ford,Fiesta,2014,255000000,73000,Xăng,Hải Phòng,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-fiesta-titanium-1.5-at-2014-6604200
VinFast,Vf 3,2024,229000000,10000,Điện,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-vinfast-vf3-plus-2024-6415610
Kia,Morning,2013,140000000,0,Xăng,Quảng Ninh,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-morning-van-1.0-at-2013-6482172
Toyota,Land Cruiser,2019,-244967296,105000,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-land_cruiser-4.6-v8-2019-6602379
Hyundai,Santafe,2017,615000000,118000,Dầu,Hà Nội,Vàng,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-santafe-2.2l-2017-6593441
Mercedes-Benz,Gls,2017,1699000000,80000,Xăng,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-gls-400-4matic-2017-6612909
Volkswagen,Teramont,2021,1399000000,47700,Xăng,TP.HCM,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-volkswagen-teramont-2.0-at-2021-6426578
Peugeot,3008,2015,335000000,115000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-peugeot-3008-1.6-at-2015-6170695
Kia,Sorento,2015,410000000,95000,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-sorento-gath-2015-6500952
Subaru,Outback,2025,1759000000,0,Xăng,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-subaru-outback-2.5i-t-eyesight-2025-6182669
Mercedes-Benz,Glc,2021,1280000000,60000,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-glc-200-4matic-2021-6602040
Mercedes-Benz,Glc,2020,1460000000,64000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-glc-300-4matic-2020-6565780
Hyundai,Santafe,2021,960000000,80000,Xăng,Khác,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-santafe-cao-cap-2.5l-htrac-2021-6588459
Mercedes-Benz,E Class,2023,1769000000,2800,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-e_class-e200-exclusive-2023-6586853
Toyota,Hilux,2021,855000000,83000,Dầu,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-hilux-2.8l-4x4-at-2021-6588521
Peugeot,5008,2022,879000000,10000,Xăng,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-peugeot-5008-gt-1.6-at-2022-6586778
Ford,Transit,2022,639000000,68000,Dầu,Hà Nội,Bạc,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-transit-tieu-chuan-2022-6432419
Ford,Transit,2024,680000000,43000,Dầu,Hà Nội,Nâu,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-transit-tieu-chuan-2024-6516673
Mazda,2,2022,455000000,50000,Xăng,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-mazda-2-sport-luxury-2022-6612476
Other,Other,2025,199000000,0,Điện,Hà Nội,Xanh,bonbanh,2026-01-09,https://bonbanh.com/xe-bestune-xiaoma--2025-6398195
Hyundai,Santafe,2023,955000000,50000,Xăng,Bắc Ninh,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-santafe-cao-cap-2.5l-htrac-2023-6576450
Mercedes-Benz,C Class,2011,275000000,120000,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-c_class-c250-2011-6614567
Hyundai,I10,2021,320000000,0,Xăng,Hà Nội,Bạc,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-i10-1.2-at-2021-6589916
Ford,Territory,2025,819000000,0,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-territory-titanium-x-1.5-at-2025-6479421
Toyota,Fortuner,2016,490000000,141000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-fortuner-trd-sportivo-4x2-at-2016-6583368
Mercedes-Benz,Gl,2013,970000000,121000,Dầu,TP.HCM,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-gl-350-cdi-4matic-2013-6612091
Bentley,Continental,2019,-984901888,18136,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-bentley-continental-gt-v8-2019-6423940
Ford,Everest,2025,1281000000,0,Điện,TP.HCM,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-everest-titanium-2.0l-4x2-at-2025-5214089
VinFast,Vf 8,2022,700000000,43000,Điện,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-vinfast-vf8-plus-awd-2022-6557107
Nissan,Terra,2019,605000000,90000,Điện,Hà Nội,Xám,bonbanh,2026-01-09,https://bonbanh.com/xe-nissan-terra-e-2.5-at-2wd-2019-6607839
Hyundai,Tucson,2023,885000000,38000,Điện,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-tucson-1.6-at-turbo-htrac-dac-biet-2023-6607422
Toyota,Fortuner,2021,968000000,67000,Điện,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-fortuner-2.7v-4x4-at-2021-6549824
Toyota,Innova,2022,699000000,41500,Xăng,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-innova-g-2.0-at-2022-6601819
Hyundai,Santafe,2019,785000000,80000,Điện,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-santafe-2.2l-htrac-2019-6600330
Toyota,Hilux,2020,820000000,114000,Dầu,Khác,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-hilux-2.8l-4x4-at-2020-6599988
Kia,Sportage,2023,899000000,33000,Xăng,Hà Nội,Xanh,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-sportage-signature-1.6t-awd-2023-6588233
Toyota,Prado,2014,930000000,160000,Xăng,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-prado-txl-2.7l-2014-6420863
Peugeot,Gt,2023,665000000,21000,Xăng,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-peugeot-2008-gt-line-1.2-at-2023-6397061
Toyota,Corolla Altis,2009,285000000,108000,Xăng,Khác,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-corolla_altis-1.8g-at-2009-6502574
Jeep,Wrangler,2016,1500000000,22000,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-jeep-wrangler-rubicon-unlimited-2016-6581824
Ford,Focus,2018,385000000,90000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-focus-titanium-1.5l-2018-6544055
Ford,Territory,2024,765000000,40000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-territory-titanium-1.5-at-2024-6587328
Mitsubishi,Xpander,2024,580000000,14000,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-mitsubishi-xpander-premium-1.5-at-2024-6607090
Kia,Rondo,2017,335000000,41000,Xăng,Khác,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-rondo-gmt-2017-6506182
Toyota,Yaris Cross,2024,650000000,38000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-yaris-cross-1.5-d-cvt-2024-6549588
Peugeot,Gt,2022,590000000,48000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-peugeot-2008-gt-line-1.2-at-2022-6521487
Honda,Crv,2015,459000000,96000,Xăng,Hà Nội,Nâu,bonbanh,2026-01-09,https://bonbanh.com/xe-honda-crv-2.4-at-2015-6511575
Kia,Rondo,2017,335000000,41000,Xăng,Khác,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-rondo-gmt-2017-6506182
Toyota,Yaris Cross,2024,650000000,38000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-yaris-cross-1.5-d-cvt-2024-6549588
Peugeot,Gt,2022,590000000,48000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-peugeot-2008-gt-line-1.2-at-2022-6521487
Honda,Crv,2015,459000000,96000,Xăng,Hà Nội,Nâu,bonbanh,2026-01-09,https://bonbanh.com/xe-honda-crv-2.4-at-2015-6511575
Toyota,Innova,2015,375000000,125000,Xăng,TP.HCM,Đồng,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-innova-2.0g-2015-6614563
Mazda,Cx 5,2018,605000000,100000,Điện,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mazda-cx5-2.5-at-2wd-2018-6557724
Kia,Cerato,2019,425000000,68000,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-cerato-1.6-at-luxury-2019-6613512
Land Rover,Landrover,2022,1899000000,46400,Điện,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-landrover-range_rover_evoque-se-2022-6526504
Toyota,Wigo,2019,275000000,65000,Xăng,Bắc Ninh,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-wigo-1.2g-at-2019-6613134
VinFast,Vf 3,2025,265000000,1000,Điện,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-vinfast-vf3-plus-2025-6613438
Hyundai,Tucson,2018,575000000,120000,Dầu,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-tucson-2.0-at-crdi-2018-6607395
Toyota,Camry,2020,795000000,60000,Xăng,TP.HCM,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-camry-2.5q-2020-6476425
Land Rover,Landrover,2012,410000000,100000,Điện,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-landrover-range_rover_evoque-dynamic-2012-6612963
VinFast,Vf 8,2023,750000000,39000,Điện,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-vinfast-vf8-plus-awd-2023-6546943
Toyota,Vios,2007,189000000,1234,Xăng,Hải Phòng,Xanh,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-vios-g-2007-6564978
Mazda,Cx 5,2015,420000000,69000,Xăng,TP.HCM,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-mazda-cx5-2.0-at-2015-6556711
Ford,Everest,2023,1109000000,22000,Điện,Lâm Đồng,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-everest-sport-2.0l-4x2-at-2023-6530175
Hyundai,Santafe,2021,965000000,40000,Xăng,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-santafe-cao-cap-2.5l-htrac-2021-6607815
Kia,Sedona,2016,495000000,0,Dầu,Hải Phòng,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-sedona-2.2l-dath-2016-6546049
Toyota,Corolla Cross,2021,685000000,20000,Xăng,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-corolla_cross-1.8v-2021-6577471
Mazda,Cx 5,2022,709000000,61000,Xăng,Khác,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-mazda-cx5-premium-2.0-at-2022-6608243
Volkswagen,Teramont,2025,2089000000,3900,Xăng,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-volkswagen-teramont-x-platinum-2.0-at-2025-6417880
Mazda,6,2019,510000000,0,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mazda-6-premium-2.0-at-2019-6530871
Mercedes-Benz,S Class,2022,-615967296,27000,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-s_class-s450-4matic-2022-6517327
Kia,Morning,2021,310000000,82000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-morning-at-2021-6383037
Toyota,Vios,2020,383000000,80000,Xăng,Hải Phòng,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-vios-1.5g-2020-6601686
Mercedes-Benz,Sprinter,2007,136000000,188000,Dầu,TP.HCM,Bạc,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-sprinter-special-313-cdi-2.2l-2007-6554388
Kia,Morning,2015,240000000,120000,Xăng,Khác,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-morning-si-at-2015-6540058
Peugeot,408,2025,1039000000,6000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-peugeot-408-allure-1.6-at-2025-6587713
Volvo,S60,2021,995000000,70000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-volvo-s60-t5-r-design-awd-2021-6602510
Toyota,Land Cruiser,2019,-404967296,80000,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-land_cruiser-4.6-v8-2019-6577392
Hyundai,Santafe,2018,630000000,91000,Xăng,Hà Nội,Nâu,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-santafe-2.4l-4wd-2018-6610860
Kia,Morning,2017,275000000,67000,Xăng,Khác,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-morning-si-at-2017-6591149
Land Rover,Landrover,2015,1450000000,80465,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-landrover-range_rover_sport-hse-2015-6487299
Honda,City,2019,385000000,84000,Xăng,TP.HCM,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-honda-city-1.5top-2019-6608917
Bentley,Bentayga,2020,-1984901888,50000,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-bentley-bentayga-4.0-v8-2020-6334037
Mercedes-Benz,Gls,2016,1499000000,98000,Dầu,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-gls-350d-4matic-2016-6612840
Ford,Transit,2008,145000000,390000,Dầu,TP.HCM,Unknown,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-transit-van-2.4l-2008-6425707
Mazda,3,2016,375000000,80000,Xăng,Đà Nẵng,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-mazda-3-1.5-at-2016-6554859
Other,Other,2024,979000000,0,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-skoda-karoq-ambition-1.4-at-2024-5264707
Toyota,Fortuner,2026,1030000000,0,Dầu,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-fortuner-2.4l-4x2-at-2026-6589091
Toyota,Yaris Cross,2025,599000000,0,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-yaris-cross-1.5-d-cvt-2025-6150444
Toyota,Fortuner,2013,389000000,0,Xăng,Khác,Xám,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-fortuner-2.7v-4x2-at-2013-6593639
Ford,Ecosport,2017,335000000,80000,Xăng,Bình Dương,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-ford-ecosport-titanium-1.5l-at-2017-6544718
Kia,Cerato,2009,235000000,110000,Xăng,Khác,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-cerato-koup-2.0-at-2009-6519161
Hyundai,Venue,2026,514000000,0,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-hyundai-venue-1.0-t-gdi-dac-biet-2026-6607295
Mercedes-Benz,C Class,2023,1359000000,8000,Xăng,TP.HCM,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-mercedes_benz-c_class-c200-avantgarde-2023-6614558
Toyota,Land Cruiser,2024,1265032704,8000,Xăng,Hà Nội,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-land_cruiser-3.5-v6-2024-6608626
Toyota,Camry,2016,620000000,132000,Xăng,Hà Nội,Đỏ,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-camry-2.5q-2016-6610460
Kia,Sedona,2016,525000000,78000,Xăng,TP.HCM,Đen,bonbanh,2026-01-09,https://bonbanh.com/xe-kia-sedona-3.3l-gath-2016-6397261
Honda,Crv,2014,450000000,0,Xăng,Hải Phòng,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-honda-crv-2.4-at-2014-6509978
Toyota,Venza,2009,450000000,177027,Xăng,Khác,Xám,bonbanh,2026-01-09,https://bonbanh.com/xe-toyota-venza-2.7-awd-2009-6610668
Lexus,Lx,2025,65408,0,Xăng,Hà Nội,Trắng,bonbanh,2026-01-09,https://bonbanh.com/xe-lexus-lx-600-urban-2025-5698895
